tree_id,sp_code,sp,filename
1,p,ponderoda,0001.jpg
2,w,fir,0002.jpg
3,p,ponderoda,0003.jpg
4,p,ponderoda,0004.jpg
5,p,ponderoda,0005.jpg
6,s,sugar,0006.jpg
7,i,cedar,0007.jpg
8,i,cedar,0008.jpg
9,w,fir,0009.jpg
10,p,ponderoda,0010.jpg
11,w,fir,0011.jpg
12,p,ponderoda,0012.jpg
13,p,ponderoda,0013.jpg
14,w,fir,0014.jpg
15,p,ponderoda,0015.jpg
16,i,cedar,0016.jpg
17,p,ponderoda,0017.jpg
18,p,ponderoda,0018.jpg
19,i,cedar,0019.jpg
20,w,fir,0020.jpg
21,p,ponderoda,0021.jpg
22,p,ponderoda,0022.jpg
23,i,cedar,0023.jpg
24,w,fir,0024.jpg
25,w,fir,0025.jpg
26,p,ponderoda,0026.jpg
27,p,ponderoda,0027.jpg
28,p,ponderoda,0028.jpg
29,i,cedar,0029.jpg
30,w,fir,0030.jpg
31,w,fir,0031.jpg
32,p,ponderoda,0032.jpg
33,w,fir,0033.jpg
34,p,ponderoda,0034.jpg
35,i,cedar,0035.jpg
36,p,ponderoda,0036.jpg
37,p,ponderoda,0037.jpg
38,i,cedar,0038.jpg
39,w,fir,0039.jpg
40,p,ponderoda,0040.jpg
41,w,fir,0041.jpg
42,i,cedar,0042.jpg
43,p,ponderoda,0043.jpg
44,w,fir,0044.jpg
45,i,cedar,0045.jpg
46,i,cedar,0046.jpg
47,p,ponderoda,0047.jpg
48,w,fir,0048.jpg
49,p,ponderoda,0049.jpg
50,p,ponderoda,0050.jpg
51,p,ponderoda,0051.jpg
52,p,ponderoda,0052.jpg
53,p,ponderoda,0053.jpg
54,p,ponderoda,0054.jpg
55,p,ponderoda,0055.jpg
56,i,cedar,0056.jpg
57,w,fir,0057.jpg
58,i,cedar,0058.jpg
59,i,cedar,0059.jpg
60,p,ponderoda,0060.jpg
61,w,fir,0061.jpg
62,w,fir,0062.jpg
63,p,ponderoda,0063.jpg
64,p,ponderoda,0064.jpg
65,p,ponderoda,0065.jpg
66,p,ponderoda,0066.jpg
67,p,ponderoda,0067.jpg
68,p,ponderoda,0068.jpg
69,p,ponderoda,0069.jpg
70,p,ponderoda,0070.jpg
71,p,ponderoda,0071.jpg
72,p,ponderoda,0072.jpg
73,s,sugar,0073.jpg
74,w,fir,0074.jpg
75,p,ponderoda,0075.jpg
76,i,cedar,0076.jpg
77,i,cedar,0077.jpg
78,p,ponderoda,0078.jpg
79,w,fir,0079.jpg
80,p,ponderoda,0080.jpg
81,p,ponderoda,0081.jpg
82,p,ponderoda,0082.jpg
83,p,ponderoda,0083.jpg
84,i,cedar,0084.jpg
85,p,ponderoda,0085.jpg
86,w,fir,0086.jpg
87,p,ponderoda,0087.jpg
88,w,fir,0088.jpg
89,p,ponderoda,0089.jpg
90,i,cedar,0090.jpg
91,p,ponderoda,0091.jpg
92,p,ponderoda,0092.jpg
93,p,ponderoda,0093.jpg
94,p,ponderoda,0094.jpg
95,p,ponderoda,0095.jpg
96,p,ponderoda,0096.jpg
97,p,ponderoda,0097.jpg
98,p,ponderoda,0098.jpg
99,p,ponderoda,0099.jpg
100,i,cedar,0100.jpg
101,p,ponderoda,0101.jpg
102,i,cedar,0102.jpg
103,p,ponderoda,0103.jpg
104,p,ponderoda,0104.jpg
105,p,ponderoda,0105.jpg
106,p,ponderoda,0106.jpg
107,p,ponderoda,0107.jpg
108,i,cedar,0108.jpg
109,p,ponderoda,0109.jpg
110,w,fir,0110.jpg
111,w,fir,0111.jpg
112,p,ponderoda,0112.jpg
113,p,ponderoda,0113.jpg
114,p,ponderoda,0114.jpg
115,w,fir,0115.jpg
116,i,cedar,0116.jpg
117,p,ponderoda,0117.jpg
118,w,fir,0118.jpg
119,p,ponderoda,0119.jpg
120,p,ponderoda,0120.jpg
121,p,ponderoda,0121.jpg
122,p,ponderoda,0122.jpg
123,i,cedar,0123.jpg
124,p,ponderoda,0124.jpg
125,p,ponderoda,0125.jpg
126,p,ponderoda,0126.jpg
127,i,cedar,0127.jpg
128,w,fir,0128.jpg
129,p,ponderoda,0129.jpg
130,p,ponderoda,0130.jpg
131,w,fir,0131.jpg
132,w,fir,0132.jpg
133,p,ponderoda,0133.jpg
134,p,ponderoda,0134.jpg
135,i,cedar,0135.jpg
136,p,ponderoda,0136.jpg
137,p,ponderoda,0137.jpg
138,p,ponderoda,0138.jpg
139,i,cedar,0139.jpg
140,p,ponderoda,0140.jpg
141,w,fir,0141.jpg
142,p,ponderoda,0142.jpg
143,w,fir,0143.jpg
144,p,ponderoda,0144.jpg
145,p,ponderoda,0145.jpg
146,p,ponderoda,0146.jpg
147,p,ponderoda,0147.jpg
148,i,cedar,0148.jpg
149,w,fir,0149.jpg
150,p,ponderoda,0150.jpg
151,w,fir,0151.jpg
152,w,fir,0152.jpg
153,w,fir,0153.jpg
154,w,fir,0154.jpg
155,i,cedar,0155.jpg
156,i,cedar,0156.jpg
157,w,fir,0157.jpg
158,p,ponderoda,0158.jpg
159,w,fir,0159.jpg
160,w,fir,0160.jpg
161,p,ponderoda,0161.jpg
162,p,ponderoda,0162.jpg
163,i,cedar,0163.jpg
164,p,ponderoda,0164.jpg
165,i,cedar,0165.jpg
166,s,sugar,0166.jpg
167,p,ponderoda,0167.jpg
168,w,fir,0168.jpg
169,i,cedar,0169.jpg
170,p,ponderoda,0170.jpg
171,i,cedar,0171.jpg
172,w,fir,0172.jpg
173,p,ponderoda,0173.jpg
174,p,ponderoda,0174.jpg
175,p,ponderoda,0175.jpg
176,w,fir,0176.jpg
177,p,ponderoda,0177.jpg
178,p,ponderoda,0178.jpg
179,w,fir,0179.jpg
180,p,ponderoda,0180.jpg
181,w,fir,0181.jpg
182,w,fir,0182.jpg
183,p,ponderoda,0183.jpg
184,i,cedar,0184.jpg
185,w,fir,0185.jpg
186,p,ponderoda,0186.jpg
187,p,ponderoda,0187.jpg
188,p,ponderoda,0188.jpg
189,w,fir,0189.jpg
190,p,ponderoda,0190.jpg
191,p,ponderoda,0191.jpg
192,p,ponderoda,0192.jpg
193,p,ponderoda,0193.jpg
194,w,fir,0194.jpg
195,p,ponderoda,0195.jpg
196,w,fir,0196.jpg
197,w,fir,0197.jpg
198,i,cedar,0198.jpg
199,p,ponderoda,0199.jpg
200,p,ponderoda,0200.jpg
201,w,fir,0201.jpg
202,p,ponderoda,0202.jpg
203,w,fir,0203.jpg
204,p,ponderoda,0204.jpg
205,p,ponderoda,0205.jpg
206,i,cedar,0206.jpg
207,w,fir,0207.jpg
208,p,ponderoda,0208.jpg
209,w,fir,0209.jpg
210,p,ponderoda,0210.jpg
211,p,ponderoda,0211.jpg
212,w,fir,0212.jpg
213,p,ponderoda,0213.jpg
214,p,ponderoda,0214.jpg
215,p,ponderoda,0215.jpg
216,i,cedar,0216.jpg
217,p,ponderoda,0217.jpg
218,i,cedar,0218.jpg
219,p,ponderoda,0219.jpg
220,i,cedar,0220.jpg
221,p,ponderoda,0221.jpg
222,p,ponderoda,0222.jpg
223,i,cedar,0223.jpg
224,p,ponderoda,0224.jpg
225,w,fir,0225.jpg
226,p,ponderoda,0226.jpg
227,p,ponderoda,0227.jpg
228,w,fir,0228.jpg
229,w,fir,0229.jpg
230,w,fir,0230.jpg
231,w,fir,0231.jpg
232,w,fir,0232.jpg
233,p,ponderoda,0233.jpg
234,p,ponderoda,0234.jpg
235,p,ponderoda,0235.jpg
236,p,ponderoda,0236.jpg
237,p,ponderoda,0237.jpg
238,p,ponderoda,0238.jpg
239,p,ponderoda,0239.jpg
240,i,cedar,0240.jpg
241,p,ponderoda,0241.jpg
242,p,ponderoda,0242.jpg
243,p,ponderoda,0243.jpg
244,w,fir,0244.jpg
245,p,ponderoda,0245.jpg
246,i,cedar,0246.jpg
247,p,ponderoda,0247.jpg
248,w,fir,0248.jpg
249,w,fir,0249.jpg
250,p,ponderoda,0250.jpg
251,p,ponderoda,0251.jpg
252,p,ponderoda,0252.jpg
253,w,fir,0253.jpg
254,p,ponderoda,0254.jpg
255,p,ponderoda,0255.jpg
256,p,ponderoda,0256.jpg
257,p,ponderoda,0257.jpg
258,w,fir,0258.jpg
259,p,ponderoda,0259.jpg
260,p,ponderoda,0260.jpg
261,w,fir,0261.jpg
262,p,ponderoda,0262.jpg
263,w,fir,0263.jpg
264,w,fir,0264.jpg
265,p,ponderoda,0265.jpg
266,p,ponderoda,0266.jpg
267,p,ponderoda,0267.jpg
268,w,fir,0268.jpg
269,w,fir,0269.jpg
270,w,fir,0270.jpg
271,w,fir,0271.jpg
272,p,ponderoda,0272.jpg
273,p,ponderoda,0273.jpg
274,i,cedar,0274.jpg
275,i,cedar,0275.jpg
276,p,ponderoda,0276.jpg
277,p,ponderoda,0277.jpg
278,p,ponderoda,0278.jpg
279,w,fir,0279.jpg
280,w,fir,0280.jpg
281,p,ponderoda,0281.jpg
282,p,ponderoda,0282.jpg
283,w,fir,0283.jpg
284,i,cedar,0284.jpg
285,w,fir,0285.jpg
286,p,ponderoda,0286.jpg
287,p,ponderoda,0287.jpg
288,w,fir,0288.jpg
289,w,fir,0289.jpg
290,p,ponderoda,0290.jpg
291,w,fir,0291.jpg
292,p,ponderoda,0292.jpg
293,p,ponderoda,0293.jpg
294,w,fir,0294.jpg
295,w,fir,0295.jpg
296,w,fir,0296.jpg
297,p,ponderoda,0297.jpg
298,w,fir,0298.jpg
299,p,ponderoda,0299.jpg
300,w,fir,0300.jpg
301,p,ponderoda,0301.jpg
302,p,ponderoda,0302.jpg
303,p,ponderoda,0303.jpg
304,p,ponderoda,0304.jpg
305,p,ponderoda,0305.jpg
306,p,ponderoda,0306.jpg
307,i,cedar,0307.jpg
308,p,ponderoda,0308.jpg
309,i,cedar,0309.jpg
310,w,fir,0310.jpg
311,p,ponderoda,0311.jpg
312,i,cedar,0312.jpg
313,p,ponderoda,0313.jpg
314,p,ponderoda,0314.jpg
315,p,ponderoda,0315.jpg
316,i,cedar,0316.jpg
317,p,ponderoda,0317.jpg
318,p,ponderoda,0318.jpg
319,w,fir,0319.jpg
320,p,ponderoda,0320.jpg
321,p,ponderoda,0321.jpg
322,i,cedar,0322.jpg
323,p,ponderoda,0323.jpg
324,p,ponderoda,0324.jpg
325,p,ponderoda,0325.jpg
326,p,ponderoda,0326.jpg
327,p,ponderoda,0327.jpg
328,p,ponderoda,0328.jpg
329,s,sugar,0329.jpg
330,p,ponderoda,0330.jpg
331,p,ponderoda,0331.jpg
332,p,ponderoda,0332.jpg
333,p,ponderoda,0333.jpg
334,w,fir,0334.jpg
335,i,cedar,0335.jpg
336,p,ponderoda,0336.jpg
337,p,ponderoda,0337.jpg
338,p,ponderoda,0338.jpg
339,p,ponderoda,0339.jpg
340,p,ponderoda,0340.jpg
341,p,ponderoda,0341.jpg
342,p,ponderoda,0342.jpg
343,p,ponderoda,0343.jpg
344,p,ponderoda,0344.jpg
345,p,ponderoda,0345.jpg
346,p,ponderoda,0346.jpg
347,i,cedar,0347.jpg
348,p,ponderoda,0348.jpg
349,w,fir,0349.jpg
350,p,ponderoda,0350.jpg
351,p,ponderoda,0351.jpg
352,w,fir,0352.jpg
353,w,fir,0353.jpg
354,p,ponderoda,0354.jpg
355,p,ponderoda,0355.jpg
356,w,fir,0356.jpg
357,w,fir,0357.jpg
358,w,fir,0358.jpg
359,p,ponderoda,0359.jpg
360,p,ponderoda,0360.jpg
361,p,ponderoda,0361.jpg
362,p,ponderoda,0362.jpg
363,p,ponderoda,0363.jpg
364,p,ponderoda,0364.jpg
365,w,fir,0365.jpg
366,p,ponderoda,0366.jpg
367,i,cedar,0367.jpg
368,w,fir,0368.jpg
369,w,fir,0369.jpg
370,w,fir,0370.jpg
371,p,ponderoda,0371.jpg
372,p,ponderoda,0372.jpg
373,w,fir,0373.jpg
374,w,fir,0374.jpg
375,w,fir,0375.jpg
376,p,ponderoda,0376.jpg
377,p,ponderoda,0377.jpg
378,s,sugar,0378.jpg
379,w,fir,0379.jpg
380,p,ponderoda,0380.jpg
381,p,ponderoda,0381.jpg
382,p,ponderoda,0382.jpg
383,p,ponderoda,0383.jpg
384,w,fir,0384.jpg
385,i,cedar,0385.jpg
386,p,ponderoda,0386.jpg
387,w,fir,0387.jpg
388,w,fir,0388.jpg
389,s,sugar,0389.jpg
390,p,ponderoda,0390.jpg
391,p,ponderoda,0391.jpg
392,p,ponderoda,0392.jpg
393,p,ponderoda,0393.jpg
394,p,ponderoda,0394.jpg
395,p,ponderoda,0395.jpg
396,p,ponderoda,0396.jpg
397,p,ponderoda,0397.jpg
398,p,ponderoda,0398.jpg
399,p,ponderoda,0399.jpg
400,p,ponderoda,0400.jpg
401,p,ponderoda,0401.jpg
402,p,ponderoda,0402.jpg
403,p,ponderoda,0403.jpg
404,p,ponderoda,0404.jpg
405,p,ponderoda,0405.jpg
406,p,ponderoda,0406.jpg
407,i,cedar,0407.jpg
408,p,ponderoda,0408.jpg
409,i,cedar,0409.jpg
410,p,ponderoda,0410.jpg
411,p,ponderoda,0411.jpg
412,w,fir,0412.jpg
413,p,ponderoda,0413.jpg
414,p,ponderoda,0414.jpg
415,w,fir,0415.jpg
416,p,ponderoda,0416.jpg
417,p,ponderoda,0417.jpg
418,p,ponderoda,0418.jpg
419,i,cedar,0419.jpg
420,p,ponderoda,0420.jpg
421,p,ponderoda,0421.jpg
422,p,ponderoda,0422.jpg
423,i,cedar,0423.jpg
424,w,fir,0424.jpg
425,p,ponderoda,0425.jpg
426,i,cedar,0426.jpg
427,u,unknown,0427.jpg
428,s,sugar,0428.jpg
429,w,fir,0429.jpg
430,u,unknown,0430.jpg
431,p,ponderoda,0431.jpg
432,p,ponderoda,0432.jpg
433,w,fir,0433.jpg
434,p,ponderoda,0434.jpg
435,p,ponderoda,0435.jpg
436,p,ponderoda,0436.jpg
437,p,ponderoda,0437.jpg
438,p,ponderoda,0438.jpg
439,p,ponderoda,0439.jpg
440,w,fir,0440.jpg
441,p,ponderoda,0441.jpg
442,w,fir,0442.jpg
443,i,cedar,0443.jpg
444,w,fir,0444.jpg
445,p,ponderoda,0445.jpg
446,p,ponderoda,0446.jpg
447,p,ponderoda,0447.jpg
448,p,ponderoda,0448.jpg
449,p,ponderoda,0449.jpg
450,i,cedar,0450.jpg
451,p,ponderoda,0451.jpg
452,p,ponderoda,0452.jpg
453,w,fir,0453.jpg
454,p,ponderoda,0454.jpg
455,w,fir,0455.jpg
456,i,cedar,0456.jpg
457,w,fir,0457.jpg
458,w,fir,0458.jpg
459,p,ponderoda,0459.jpg
460,p,ponderoda,0460.jpg
461,i,cedar,0461.jpg
462,w,fir,0462.jpg
463,p,ponderoda,0463.jpg
464,p,ponderoda,0464.jpg
465,p,ponderoda,0465.jpg
466,p,ponderoda,0466.jpg
467,w,fir,0467.jpg
468,p,ponderoda,0468.jpg
469,p,ponderoda,0469.jpg
470,w,fir,0470.jpg
471,p,ponderoda,0471.jpg
472,w,fir,0472.jpg
473,i,cedar,0473.jpg
474,w,fir,0474.jpg
475,w,fir,0475.jpg
476,p,ponderoda,0476.jpg
477,p,ponderoda,0477.jpg
478,w,fir,0478.jpg
479,p,ponderoda,0479.jpg
480,s,sugar,0480.jpg
481,p,ponderoda,0481.jpg
482,w,fir,0482.jpg
483,w,fir,0483.jpg
484,p,ponderoda,0484.jpg
485,w,fir,0485.jpg
486,i,cedar,0486.jpg
487,w,fir,0487.jpg
488,w,fir,0488.jpg
489,i,cedar,0489.jpg
490,p,ponderoda,0490.jpg
491,w,fir,0491.jpg
492,p,ponderoda,0492.jpg
493,p,ponderoda,0493.jpg
494,p,ponderoda,0494.jpg
495,w,fir,0495.jpg
496,w,fir,0496.jpg
497,p,ponderoda,0497.jpg
498,p,ponderoda,0498.jpg
499,i,cedar,0499.jpg
500,w,fir,0500.jpg
501,p,ponderoda,0501.jpg
502,p,ponderoda,0502.jpg
503,w,fir,0503.jpg
504,p,ponderoda,0504.jpg
505,p,ponderoda,0505.jpg
506,p,ponderoda,0506.jpg
507,w,fir,0507.jpg
508,w,fir,0508.jpg
509,u,unknown,0509.jpg
510,u,unknown,0510.jpg
511,w,fir,0511.jpg
512,p,ponderoda,0512.jpg
513,p,ponderoda,0513.jpg
514,w,fir,0514.jpg
515,i,cedar,0515.jpg
516,p,ponderoda,0516.jpg
517,p,ponderoda,0517.jpg
518,w,fir,0518.jpg
519,w,fir,0519.jpg
520,p,ponderoda,0520.jpg
521,w,fir,0521.jpg
522,i,cedar,0522.jpg
523,w,fir,0523.jpg
524,w,fir,0524.jpg
525,p,ponderoda,0525.jpg
526,p,ponderoda,0526.jpg
527,p,ponderoda,0527.jpg
528,s,sugar,0528.jpg
529,w,fir,0529.jpg
530,p,ponderoda,0530.jpg
531,p,ponderoda,0531.jpg
532,p,ponderoda,0532.jpg
533,w,fir,0533.jpg
534,w,fir,0534.jpg
535,p,ponderoda,0535.jpg
536,w,fir,0536.jpg
537,i,cedar,0537.jpg
538,w,fir,0538.jpg
539,p,ponderoda,0539.jpg
540,p,ponderoda,0540.jpg
541,w,fir,0541.jpg
542,p,ponderoda,0542.jpg
543,p,ponderoda,0543.jpg
544,p,ponderoda,0544.jpg
545,p,ponderoda,0545.jpg
546,w,fir,0546.jpg
547,w,fir,0547.jpg
548,p,ponderoda,0548.jpg
549,w,fir,0549.jpg
550,p,ponderoda,0550.jpg
551,p,ponderoda,0551.jpg
552,p,ponderoda,0552.jpg
553,u,unknown,0553.jpg
554,p,ponderoda,0554.jpg
555,w,fir,0555.jpg
556,p,ponderoda,0556.jpg
557,p,ponderoda,0557.jpg
558,p,ponderoda,0558.jpg
559,w,fir,0559.jpg
560,p,ponderoda,0560.jpg
561,i,cedar,0561.jpg
562,p,ponderoda,0562.jpg
563,p,ponderoda,0563.jpg
564,p,ponderoda,0564.jpg
565,p,ponderoda,0565.jpg
566,p,ponderoda,0566.jpg
567,p,ponderoda,0567.jpg
568,p,ponderoda,0568.jpg
569,p,ponderoda,0569.jpg
570,w,fir,0570.jpg
571,p,ponderoda,0571.jpg
572,p,ponderoda,0572.jpg
573,w,fir,0573.jpg
574,w,fir,0574.jpg
575,p,ponderoda,0575.jpg
576,p,ponderoda,0576.jpg
577,p,ponderoda,0577.jpg
578,p,ponderoda,0578.jpg
579,p,ponderoda,0579.jpg
580,p,ponderoda,0580.jpg
581,w,fir,0581.jpg
582,p,ponderoda,0582.jpg
583,w,fir,0583.jpg
584,p,ponderoda,0584.jpg
585,p,ponderoda,0585.jpg
586,s,sugar,0586.jpg
587,p,ponderoda,0587.jpg
588,p,ponderoda,0588.jpg
589,p,ponderoda,0589.jpg
590,w,fir,0590.jpg
591,p,ponderoda,0591.jpg
592,w,fir,0592.jpg
593,w,fir,0593.jpg
594,w,fir,0594.jpg
595,p,ponderoda,0595.jpg
596,p,ponderoda,0596.jpg
597,w,fir,0597.jpg
598,w,fir,0598.jpg
599,p,ponderoda,0599.jpg
600,w,fir,0600.jpg
