folder,drone_image_file,clip_id,center_x,center_y,sp_code,sp,filename,clipped_filename,set
set14b/101MEDIA,DJI_0063.JPG,1,0.5891693508424183,0.7855591344565577,p,ponderosa,0001.jpg,0001.jpg,set14b
set14b/101MEDIA,DJI_0063.JPG,2,0.2004924430128841,0.26732325735051216,w,fir,0002.jpg,0002.jpg,set14b
set14b/101MEDIA,DJI_0063.JPG,3,0.9255543855302275,1.2340725140403033,p,ponderosa,0003.jpg,0003.jpg,set14b
set14b/101MEDIA,DJI_0063.JPG,4,0.6100470763131809,0.8133961017509078,p,ponderosa,0004.jpg,0004.jpg,set14b
set14b/101MEDIA,DJI_0063.JPG,5,0.9282860505450937,1.237714734060125,p,ponderosa,0005.jpg,0005.jpg,set14b
set14b/101MEDIA,DJI_0063.JPG,6,0.4787320366699699,0.6383093822266265,s,sugar,0006.jpg,0006.jpg,set14b
set14b/101MEDIA,DJI_0063.JPG,7,0.23502849355797767,0.3133713247439702,i,cedar,0007.jpg,0007.jpg,set14b
set14b/101MEDIA,DJI_0063.JPG,8,0.9378468780971264,1.2504625041295019,i,cedar,0008.jpg,0008.jpg,set14b
set14b/101MEDIA,DJI_0063.JPG,9,0.11376207879088132,0.15168277172117509,w,fir,0009.jpg,0009.jpg,set14b
set14b/101MEDIA,DJI_0063.JPG,10,0.5546333002973238,0.7395110670630984,p,ponderosa,0010.jpg,0010.jpg,set14b
set14b/101MEDIA,DJI_0071.JPG,11,0.1606881813676909,0.21425090849025452,w,fir,0011.jpg,0011.jpg,set14b
set14b/101MEDIA,DJI_0071.JPG,12,0.6413636645193259,0.8551515526924346,p,ponderosa,0012.jpg,0012.jpg,set14b
set14b/101MEDIA,DJI_0071.JPG,13,0.9003840436075321,1.2005120581433761,p,ponderosa,0013.jpg,0013.jpg,set14b
set14b/101MEDIA,DJI_0071.JPG,14,0.16615151139742312,0.22153534852989748,w,fir,0014.jpg,0014.jpg,set14b
set14b/101MEDIA,DJI_0071.JPG,15,0.33522206392467757,0.4469627518995701,p,ponderosa,0015.jpg,0015.jpg,set14b
set14b/101MEDIA,DJI_0071.JPG,16,0.6376564048562935,0.8502085398083913,i,cedar,0016.jpg,0016.jpg,set14b
set14b/101MEDIA,DJI_0071.JPG,17,0.5296580773042618,0.7062107697390159,p,ponderosa,0017.jpg,0017.jpg,set14b
set14b/101MEDIA,DJI_0071.JPG,18,0.7922355868746609,1.056314115832881,p,ponderosa,0018.jpg,0018.jpg,set14b
set14b/101MEDIA,DJI_0071.JPG,19,0.9198433668548396,1.2264578224731195,i,cedar,0019.jpg,0019.jpg,set14b
set14b/101MEDIA,DJI_0071.JPG,20,0.3057065358340263,0.40760871444536834,w,fir,0020.jpg,0020.jpg,set14b
set14b/101MEDIA,DJI_0079.JPG,21,0.6664364469772052,0.8885819293029402,p,ponderosa,0021.jpg,0021.jpg,set14b
set14b/101MEDIA,DJI_0079.JPG,22,0.5359018830525267,0.7145358440700357,p,ponderosa,0022.jpg,0022.jpg,set14b
set14b/101MEDIA,DJI_0079.JPG,23,0.8912134539147673,1.1882846052196898,i,cedar,0023.jpg,0023.jpg,set14b
set14b/101MEDIA,DJI_0079.JPG,24,0.3161004088206146,0.4214672117608194,w,fir,0024.jpg,0024.jpg,set14b
set14b/101MEDIA,DJI_0079.JPG,25,0.08088453914767092,0.10784605219689455,w,fir,0025.jpg,0025.jpg,set14b
set14b/101MEDIA,DJI_0079.JPG,26,0.7599959737363727,1.0133279649818303,p,ponderosa,0026.jpg,0026.jpg,set14b
set14b/101MEDIA,DJI_0079.JPG,27,0.0806894202180376,0.10758589362405012,p,ponderosa,0027.jpg,0027.jpg,set14b
set14b/101MEDIA,DJI_0079.JPG,28,0.8939451189296341,1.191926825239512,p,ponderosa,0028.jpg,0028.jpg,set14b
set14b/101MEDIA,DJI_0079.JPG,29,0.5903400644202184,0.7871200858936245,i,cedar,0029.jpg,0029.jpg,set14b
set14b/101MEDIA,DJI_0079.JPG,30,0.11317672200198033,0.15090229600264043,w,fir,0030.jpg,0030.jpg,set14b
set14b/101MEDIA,DJI_0337.JPG,31,0.06527601522842623,0.08703468697123497,w,fir,0031.jpg,0031.jpg,set14b
set14b/101MEDIA,DJI_0337.JPG,32,0.4398715101522843,0.5864953468697124,p,ponderosa,0032.jpg,0032.jpg,set14b
set14b/101MEDIA,DJI_0337.JPG,33,0.8502776015228428,1.1337034686971237,w,fir,0033.jpg,0033.jpg,set14b
set14b/101MEDIA,DJI_0337.JPG,34,0.3480964467005071,0.46412859560067615,p,ponderosa,0034.jpg,0034.jpg,set14b
set14b/101MEDIA,DJI_0337.JPG,35,0.13972874365482138,0.18630499153976185,i,cedar,0035.jpg,0035.jpg,set14b
set14b/101MEDIA,DJI_0337.JPG,36,0.7271890862944165,0.9695854483925553,p,ponderosa,0036.jpg,0036.jpg,set14b
set14b/101MEDIA,DJI_0337.JPG,37,0.8912515862944176,1.1883354483925568,p,ponderosa,0037.jpg,0037.jpg,set14b
set14b/101MEDIA,DJI_0337.JPG,38,0.4857590418781729,0.6476787225042305,i,cedar,0038.jpg,0038.jpg,set14b
set14b/101MEDIA,DJI_0337.JPG,39,0.08334787436548119,0.11113049915397492,w,fir,0039.jpg,0039.jpg,set14b
set14b/101MEDIA,DJI_0337.JPG,40,0.846529980964468,1.1287066412859572,p,ponderosa,0040.jpg,0040.jpg,set14b
set14b/101MEDIA,DJI_0345.JPG,41,0.06477633248730964,0.08636844331641286,w,fir,0041.jpg,0041.jpg,set14b
set14b/101MEDIA,DJI_0345.JPG,42,0.48301078680203,0.6440143824027067,i,cedar,0042.jpg,0042.jpg,set14b
set14b/101MEDIA,DJI_0345.JPG,43,0.1423937182741103,0.18985829103214708,p,ponderosa,0043.jpg,0043.jpg,set14b
set14b/101MEDIA,DJI_0345.JPG,44,0.3595475095177646,0.47939667935701946,w,fir,0044.jpg,0044.jpg,set14b
set14b/101MEDIA,DJI_0345.JPG,45,0.8022664181472099,1.0696885575296131,i,cedar,0045.jpg,0045.jpg,set14b
set14b/101MEDIA,DJI_0345.JPG,46,0.9368476364213226,1.2491301818950968,i,cedar,0046.jpg,0046.jpg,set14b
set14b/101MEDIA,DJI_0345.JPG,47,0.2622759359137011,0.34970124788493473,p,ponderosa,0047.jpg,0047.jpg,set14b
set14b/101MEDIA,DJI_0345.JPG,48,0.06923183692892729,0.09230911590523638,w,fir,0048.jpg,0048.jpg,set14b
set14b/101MEDIA,DJI_0345.JPG,49,0.5102851364213187,0.6803801818950915,p,ponderosa,0049.jpg,0049.jpg,set14b
set14b/101MEDIA,DJI_0345.JPG,50,0.715821303934011,0.954428405245348,p,ponderosa,0050.jpg,0050.jpg,set14b
set14b/101MEDIA,DJI_0353.JPG,51,0.2894670050761419,0.38595600676818925,p,ponderosa,0051.jpg,0051.jpg,set14b
set14b/101MEDIA,DJI_0353.JPG,52,0.6119289340101518,0.815905245346869,p,ponderosa,0052.jpg,0052.jpg,set14b
set14b/101MEDIA,DJI_0353.JPG,53,0.7891497461928926,1.0521996615905234,p,ponderosa,0053.jpg,0053.jpg,set14b
set14b/101MEDIA,DJI_0353.JPG,54,0.3605885152284254,0.4807846869712339,p,ponderosa,0054.jpg,0054.jpg,set14b
set14b/101MEDIA,DJI_0353.JPG,55,0.6422430203045678,0.856324027072757,p,ponderosa,0055.jpg,0055.jpg,set14b
set14b/101MEDIA,DJI_0353.JPG,56,0.891917829949238,1.1892237732656505,i,cedar,0056.jpg,0056.jpg,set14b
set14b/101MEDIA,DJI_0353.JPG,57,0.11191307106598825,0.14921742808798433,w,fir,0057.jpg,0057.jpg,set14b
set14b/101MEDIA,DJI_0353.JPG,58,0.2491592639593892,0.33221235194585225,i,cedar,0058.jpg,0058.jpg,set14b
set14b/101MEDIA,DJI_0353.JPG,59,0.8887531725888327,1.1850042301184436,i,cedar,0059.jpg,0059.jpg,set14b
set14b/101MEDIA,DJI_0353.JPG,60,0.5974381345177665,0.7965841793570221,p,ponderosa,0060.jpg,0060.jpg,set14b
set14b/101MEDIA,DJI_0361.JPG,61,0.4190513959390866,0.5587351945854487,w,fir,0061.jpg,0061.jpg,set14b
set14b/101MEDIA,DJI_0361.JPG,62,0.09225888324873059,0.12301184433164078,w,fir,0062.jpg,0062.jpg,set14b
set14b/101MEDIA,DJI_0361.JPG,63,0.751007296954314,1.001343062605752,p,ponderosa,0063.jpg,0063.jpg,set14b
set14b/101MEDIA,DJI_0361.JPG,64,0.5494685913705574,0.7326247884940764,p,ponderosa,0064.jpg,0064.jpg,set14b
set14b/101MEDIA,DJI_0361.JPG,65,0.20918464467004919,0.2789128595600656,p,ponderosa,0065.jpg,0065.jpg,set14b
set14b/101MEDIA,DJI_0361.JPG,66,0.19169574873096185,0.2555943316412825,p,ponderosa,0066.jpg,0066.jpg,set14b
set14b/101MEDIA,DJI_0361.JPG,67,0.5647455583756326,0.7529940778341768,p,ponderosa,0067.jpg,0067.jpg,set14b
set14b/101MEDIA,DJI_0361.JPG,68,0.8237810913705568,1.0983747884940758,p,ponderosa,0068.jpg,0068.jpg,set14b
set14b/101MEDIA,DJI_0361.JPG,69,0.37782423857867686,0.5037656514382358,p,ponderosa,0069.jpg,0069.jpg,set14b
set14b/101MEDIA,DJI_0361.JPG,70,0.9593749999999993,1.279166666666666,p,ponderosa,0070.jpg,0070.jpg,set14b
set14b/101MEDIA,DJI_0613.JPG,71,0.19669257614213181,0.2622567681895091,p,ponderosa,0071.jpg,0071.jpg,set14b
set14b/101MEDIA,DJI_0613.JPG,72,0.4630234771573602,0.6173646362098136,p,ponderosa,0072.jpg,0072.jpg,set14b
set14b/101MEDIA,DJI_0613.JPG,73,0.3604219543147203,0.4805626057529604,s,sugar,0073.jpg,0073.jpg,set14b
set14b/101MEDIA,DJI_0613.JPG,74,0.44170368020304523,0.588938240270727,w,fir,0074.jpg,0074.jpg,set14b
set14b/101MEDIA,DJI_0613.JPG,75,0.5159898477157359,0.6879864636209811,p,ponderosa,0075.jpg,0075.jpg,set14b
set14b/101MEDIA,DJI_0613.JPG,76,0.22817258883248578,0.3042301184433144,i,cedar,0076.jpg,0076.jpg,set14b
set14b/101MEDIA,DJI_0613.JPG,77,0.9109057741116768,1.2145410321489025,i,cedar,0077.jpg,0077.jpg,set14b
set14b/101MEDIA,DJI_0613.JPG,78,0.8407836294416257,1.121044839255501,p,ponderosa,0078.jpg,0078.jpg,set14b
set14b/101MEDIA,DJI_0613.JPG,79,0.6489054568527922,0.865207275803723,w,fir,0079.jpg,0079.jpg,set14b
set14b/101MEDIA,DJI_0613.JPG,80,0.8724302030456869,1.1632402707275824,p,ponderosa,0080.jpg,0080.jpg,set14b
set14b/101MEDIA,DJI_0621.JPG,81,0.48217798223350267,0.6429039763113369,p,ponderosa,0081.jpg,0081.jpg,set14b
set14b/101MEDIA,DJI_0621.JPG,82,0.7958121827411169,1.0610829103214892,p,ponderosa,0082.jpg,0082.jpg,set14b
set14b/101MEDIA,DJI_0621.JPG,83,0.13173381979695362,0.17564509306260484,p,ponderosa,0083.jpg,0083.jpg,set14b
set14b/101MEDIA,DJI_0621.JPG,84,0.5116592639593904,0.682212351945854,i,cedar,0084.jpg,0084.jpg,set14b
set14b/101MEDIA,DJI_0621.JPG,85,0.6578997461928929,0.8771996615905239,p,ponderosa,0085.jpg,0085.jpg,set14b
set14b/101MEDIA,DJI_0621.JPG,86,0.11424492385786623,0.15232656514382165,w,fir,0086.jpg,0086.jpg,set14b
set14b/101MEDIA,DJI_0621.JPG,87,0.8997461928934013,1.1996615905245351,p,ponderosa,0087.jpg,0087.jpg,set14b
set14b/101MEDIA,DJI_0621.JPG,88,0.4629401967005065,0.6172535956006754,w,fir,0088.jpg,0088.jpg,set14b
set14b/101MEDIA,DJI_0621.JPG,89,0.06444321065989593,0.08592428087986125,p,ponderosa,0089.jpg,0089.jpg,set14b
set14b/101MEDIA,DJI_0621.JPG,90,0.6880472715736033,0.9173963620981379,i,cedar,0090.jpg,0090.jpg,set14b
set14b/101MEDIA,DJI_0629.JPG,91,0.13023477157360408,0.1736463620981388,p,ponderosa,0091.jpg,0091.jpg,set14b
set14b/101MEDIA,DJI_0629.JPG,92,0.5166560913705586,0.688874788494078,p,ponderosa,0092.jpg,0092.jpg,set14b
set14b/101MEDIA,DJI_0629.JPG,93,0.7839863578680204,1.0453151438240271,p,ponderosa,0093.jpg,0093.jpg,set14b
set14b/101MEDIA,DJI_0629.JPG,94,0.17953680203045635,0.23938240270727515,p,ponderosa,0094.jpg,0094.jpg,set14b
set14b/101MEDIA,DJI_0629.JPG,95,0.44453521573604016,0.5927136209813869,p,ponderosa,0095.jpg,0095.jpg,set14b
set14b/101MEDIA,DJI_0629.JPG,96,0.8692655456852796,1.1590207275803728,p,ponderosa,0096.jpg,0096.jpg,set14b
set14b/101MEDIA,DJI_0629.JPG,97,0.5909422588832491,0.7879230118443322,p,ponderosa,0097.jpg,0097.jpg,set14b
set14b/101MEDIA,DJI_0629.JPG,98,0.1615482233502529,0.21539763113367053,p,ponderosa,0098.jpg,0098.jpg,set14b
set14b/101MEDIA,DJI_0629.JPG,99,0.5221526015228427,0.6962034686971237,p,ponderosa,0099.jpg,0099.jpg,set14b
set14b/101MEDIA,DJI_0629.JPG,100,0.8619368654822347,1.149249153976313,i,cedar,0100.jpg,0100.jpg,set14b
set14b/101MEDIA,DJI_0637.JPG,101,0.15788388324873098,0.21051184433164133,p,ponderosa,0101.jpg,0101.jpg,set14b
set14b/101MEDIA,DJI_0637.JPG,102,0.07135548857867816,0.09514065143823754,i,cedar,0102.jpg,0102.jpg,set14b
set14b/101MEDIA,DJI_0637.JPG,103,0.44178696065989737,0.5890492808798631,p,ponderosa,0103.jpg,0103.jpg,set14b
set14b/101MEDIA,DJI_0637.JPG,104,0.8357035215736037,1.1142713620981384,p,ponderosa,0104.jpg,0104.jpg,set14b
set14b/101MEDIA,DJI_0637.JPG,105,0.8032241434010152,1.070965524534687,p,ponderosa,0105.jpg,0105.jpg,set14b
set14b/101MEDIA,DJI_0637.JPG,106,0.11965815355329801,0.15954420473773068,p,ponderosa,0106.jpg,0106.jpg,set14b
set14b/101MEDIA,DJI_0637.JPG,107,0.908324079949239,1.2110987732656522,p,ponderosa,0107.jpg,0107.jpg,set14b
set14b/101MEDIA,DJI_0637.JPG,108,0.39248493020304515,0.5233132402707269,i,cedar,0108.jpg,0108.jpg,set14b
set14b/101MEDIA,DJI_0637.JPG,109,0.4920050761421319,0.6560067681895092,p,ponderosa,0109.jpg,0109.jpg,set14b
set14b/101MEDIA,DJI_0637.JPG,110,0.5953561230964471,0.7938081641285961,w,fir,0110.jpg,0110.jpg,set14b
set14b/101MEDIA,DJI_0861.JPG,111,0.16546240482233499,0.22061653976311332,w,fir,0111.jpg,0111.jpg,set14b
set14b/101MEDIA,DJI_0861.JPG,112,0.5244844543147206,0.6993126057529608,p,ponderosa,0112.jpg,0112.jpg,set14b
set14b/101MEDIA,DJI_0861.JPG,113,0.8709311548223344,1.1612415397631126,p,ponderosa,0113.jpg,0113.jpg,set14b
set14b/101MEDIA,DJI_0861.JPG,114,0.3973984771573594,0.5298646362098125,p,ponderosa,0114.jpg,0114.jpg,set14b
set14b/101MEDIA,DJI_0861.JPG,115,0.1543861040609124,0.2058481387478832,w,fir,0115.jpg,0115.jpg,set14b
set14b/101MEDIA,DJI_0861.JPG,116,0.6577331852791878,0.8769775803722504,i,cedar,0116.jpg,0116.jpg,set14b
set14b/101MEDIA,DJI_0861.JPG,117,0.861437182741118,1.1485829103214906,p,ponderosa,0117.jpg,0117.jpg,set14b
set14b/101MEDIA,DJI_0861.JPG,118,0.2576538705583755,0.34353849407783404,w,fir,0118.jpg,0118.jpg,set14b
set14b/101MEDIA,DJI_0861.JPG,119,0.6179251269035545,0.8239001692047393,p,ponderosa,0119.jpg,0119.jpg,set14b
set14b/101MEDIA,DJI_0861.JPG,120,0.909240164974621,1.2123202199661613,p,ponderosa,0120.jpg,0120.jpg,set14b
set14b/101MEDIA,DJI_0869.JPG,121,0.9159935579781961,1.2213247439709283,p,ponderosa,0121.jpg,0121.jpg,set14b
set14b/101MEDIA,DJI_0869.JPG,122,0.6334613478691768,0.8446151304922358,p,ponderosa,0122.jpg,0122.jpg,set14b
set14b/101MEDIA,DJI_0869.JPG,123,0.4374643830525268,0.5832858440700357,i,cedar,0123.jpg,0123.jpg,set14b
set14b/101MEDIA,DJI_0869.JPG,124,0.5107315411298307,0.6809753881731075,p,ponderosa,0124.jpg,0124.jpg,set14b
set14b/101MEDIA,DJI_0869.JPG,125,0.12673748761149597,0.16898331681532797,p,ponderosa,0125.jpg,0125.jpg,set14b
set14b/101MEDIA,DJI_0869.JPG,126,0.8350192021803772,1.1133589362405028,p,ponderosa,0126.jpg,0126.jpg,set14b
set14b/101MEDIA,DJI_0869.JPG,127,0.11990832507432976,0.159877766765773,i,cedar,0127.jpg,0127.jpg,set14b
set14b/101MEDIA,DJI_0869.JPG,128,0.5868279236868182,0.7824372315824244,w,fir,0128.jpg,0128.jpg,set14b
set14b/101MEDIA,DJI_0869.JPG,129,0.12498141724479526,0.166641889659727,p,ponderosa,0129.jpg,0129.jpg,set14b
set14b/101MEDIA,DJI_0869.JPG,130,0.7676056119920699,1.0234741493227597,p,ponderosa,0130.jpg,0130.jpg,set14b
set14b/101MEDIA,DJI_0877.JPG,131,0.48409780723488555,0.6454637429798474,w,fir,0131.jpg,0131.jpg,set14b
set14b/101MEDIA,DJI_0877.JPG,132,0.15717604063429055,0.20956805417905405,w,fir,0132.jpg,0132.jpg,set14b
set14b/101MEDIA,DJI_0877.JPG,133,0.8006782705649153,1.067571027419887,p,ponderosa,0133.jpg,0133.jpg,set14b
set14b/101MEDIA,DJI_0877.JPG,134,0.6162908820614463,0.8217211760819285,p,ponderosa,0134.jpg,0134.jpg,set14b
set14b/101MEDIA,DJI_0877.JPG,135,0.5883888751238838,0.7845185001651784,i,cedar,0135.jpg,0135.jpg,set14b
set14b/101MEDIA,DJI_0877.JPG,136,0.3015640485629319,0.4020853980839092,p,ponderosa,0136.jpg,0136.jpg,set14b
set14b/101MEDIA,DJI_0877.JPG,137,0.07317734142715367,0.09756978856953821,p,ponderosa,0137.jpg,0137.jpg,set14b
set14b/101MEDIA,DJI_0877.JPG,138,0.8553115708622406,1.140415427816321,p,ponderosa,0138.jpg,0138.jpg,set14b
set14b/101MEDIA,DJI_0877.JPG,139,0.20439482160554992,0.27252642880739986,i,cedar,0139.jpg,0139.jpg,set14b
set14b/101MEDIA,DJI_0877.JPG,140,0.6974603567889008,0.9299471423852012,p,ponderosa,0140.jpg,0140.jpg,set14b
set14b/101MEDIA,DJI_0889.JPG,141,0.42478165262636275,0.5663755368351503,w,fir,0141.jpg,0141.jpg,set14b
set14b/101MEDIA,DJI_0889.JPG,142,0.8941402378592663,1.192186983812355,p,ponderosa,0142.jpg,0142.jpg,set14b
set14b/101MEDIA,DJI_0889.JPG,143,0.0914209613478688,0.12189461513049173,w,fir,0143.jpg,0143.jpg,set14b
set14b/101MEDIA,DJI_0889.JPG,144,0.16976121159563864,0.22634828212751817,p,ponderosa,0144.jpg,0144.jpg,set14b
set14b/101MEDIA,DJI_0889.JPG,145,0.7570691897918721,1.0094255863891628,p,ponderosa,0145.jpg,0145.jpg,set14b
set14b/101MEDIA,DJI_0889.JPG,146,0.5512187190287402,0.7349582920383203,p,ponderosa,0146.jpg,0146.jpg,set14b
set14b/101MEDIA,DJI_0889.JPG,147,0.9145301660059456,1.219373554674594,p,ponderosa,0147.jpg,0147.jpg,set14b
set14b/101MEDIA,DJI_0889.JPG,148,0.6272175421209104,0.8362900561612139,i,cedar,0148.jpg,0148.jpg,set14b
set14b/101MEDIA,DJI_0889.JPG,149,0.47248823092170306,0.6299843078956041,w,fir,0149.jpg,0149.jpg,set14b
