folder,drone_image_file,clip_id,center_x,center_y,sp_code,sp,filename,clipped_filename,set
set14b/101MEDIA,DJI_0889.JPG,150,0.05015330773042632,0.06687107697390177,p,ponderosa,0150.jpg,0150.jpg,set14b
set15b/100MEDIA,DJI_0632.JPG,151,0.4340498017839439,0.5787330690452586,w,fir,0151.jpg,0151.jpg,set15b
set15b/100MEDIA,DJI_0632.JPG,152,0.9263348612487611,1.2351131483316815,w,fir,0152.jpg,0152.jpg,set15b
set15b/100MEDIA,DJI_0632.JPG,153,0.03654376238850312,0.04872501651800416,w,fir,0153.jpg,0153.jpg,set15b
set15b/100MEDIA,DJI_0632.JPG,154,0.46546394945490543,0.6206185992732073,w,fir,0154.jpg,0154.jpg,set15b
set15b/100MEDIA,DJI_0632.JPG,155,0.08527471506441969,0.11369962008589292,i,cedar,0155.jpg,0155.jpg,set15b
set15b/100MEDIA,DJI_0632.JPG,156,0.6515098488602584,0.8686797984803446,i,cedar,0156.jpg,0156.jpg,set15b
set15b/100MEDIA,DJI_0632.JPG,157,0.1924925668979195,0.25665675586389264,w,fir,0157.jpg,0157.jpg,set15b
set15b/100MEDIA,DJI_0632.JPG,158,0.5602917492566892,0.7470556656755857,p,ponderosa,0158.jpg,0158.jpg,set15b
set15b/100MEDIA,DJI_0632.JPG,159,0.927895812685827,1.237194416914436,w,fir,0159.jpg,0159.jpg,set15b
set15b/100MEDIA,DJI_0632.JPG,160,0.7189234390485597,0.9585645853980795,w,fir,0160.jpg,0160.jpg,set15b
set15b/100MEDIA,DJI_0640.JPG,161,0.4079038652130823,0.5438718202841097,p,ponderosa,0161.jpg,0161.jpg,set15b
set15b/100MEDIA,DJI_0640.JPG,162,0.5979497026759167,0.7972662702345557,p,ponderosa,0162.jpg,0162.jpg,set15b
set15b/100MEDIA,DJI_0640.JPG,163,0.07561632804757194,0.10082177073009593,i,cedar,0163.jpg,0163.jpg,set15b
set15b/100MEDIA,DJI_0640.JPG,164,0.14995664023785857,0.19994218698381142,p,ponderosa,0164.jpg,0164.jpg,set15b
set15b/100MEDIA,DJI_0640.JPG,165,0.47424430128840384,0.632325735051205,i,cedar,0165.jpg,0165.jpg,set15b
set15b/100MEDIA,DJI_0640.JPG,166,0.8611651387512388,1.1482201850016518,s,sugar,0166.jpg,0166.jpg,set15b
set15b/100MEDIA,DJI_0640.JPG,167,0.3212710604558964,0.42836141394119515,p,ponderosa,0167.jpg,0167.jpg,set15b
set15b/100MEDIA,DJI_0640.JPG,168,0.07171394945490514,0.09561859927320686,w,fir,0168.jpg,0168.jpg,set15b
set15b/100MEDIA,DJI_0640.JPG,169,0.8978474975222991,1.1971299966963986,i,cedar,0169.jpg,0169.jpg,set15b
set15b/100MEDIA,DJI_0640.JPG,170,0.725167244796828,0.9668896597291041,p,ponderosa,0170.jpg,0170.jpg,set15b
set15b/100MEDIA,DJI_0648.JPG,171,0.5263166243654823,0.7017554991539764,i,cedar,0171.jpg,0171.jpg,set15b
set15b/100MEDIA,DJI_0648.JPG,172,0.14922271573604062,0.1989636209813875,w,fir,0172.jpg,0172.jpg,set15b
set15b/100MEDIA,DJI_0648.JPG,173,0.7688293147208122,1.0251057529610828,p,ponderosa,0173.jpg,0173.jpg,set15b
set15b/100MEDIA,DJI_0648.JPG,174,0.38607233502538035,0.5147631133671738,p,ponderosa,0174.jpg,0174.jpg,set15b
set15b/100MEDIA,DJI_0648.JPG,175,0.8246272208121831,1.0995029610829108,p,ponderosa,0175.jpg,0175.jpg,set15b
set15b/100MEDIA,DJI_0648.JPG,176,0.07926713197969457,0.10568950930625942,w,fir,0176.jpg,0176.jpg,set15b
set15b/100MEDIA,DJI_0648.JPG,177,0.3945669416243649,0.5260892554991532,p,ponderosa,0177.jpg,0177.jpg,set15b
set15b/100MEDIA,DJI_0648.JPG,178,0.6913784898477158,0.921837986463621,p,ponderosa,0178.jpg,0178.jpg,set15b
set15b/100MEDIA,DJI_0648.JPG,179,0.23766656091370456,0.3168887478849394,w,fir,0179.jpg,0179.jpg,set15b
set15b/100MEDIA,DJI_0648.JPG,180,0.7821541878172591,1.0428722504230121,p,ponderosa,0180.jpg,0180.jpg,set15b
set15b/100MEDIA,DJI_0656.JPG,181,0.5080974355797819,0.6774632474397092,w,fir,0181.jpg,0181.jpg,set15b
set15b/100MEDIA,DJI_0656.JPG,182,0.12790820118929616,0.17054426825239488,w,fir,0182.jpg,0182.jpg,set15b
set15b/100MEDIA,DJI_0656.JPG,183,0.7040944003964312,0.9387925338619083,p,ponderosa,0183.jpg,0183.jpg,set15b
set15b/100MEDIA,DJI_0656.JPG,184,0.38048965559960274,0.5073195407994704,i,cedar,0184.jpg,0184.jpg,set15b
set15b/100MEDIA,DJI_0656.JPG,185,0.16185889494548972,0.21581185992731963,w,fir,0185.jpg,0185.jpg,set15b
set15b/100MEDIA,DJI_0656.JPG,186,0.7705323959365702,1.0273765279154268,p,ponderosa,0186.jpg,0186.jpg,set15b
set15b/100MEDIA,DJI_0656.JPG,187,0.7837029236868168,1.0449372315824226,p,ponderosa,0187.jpg,0187.jpg,set15b
set15b/100MEDIA,DJI_0656.JPG,188,0.6793142963330012,0.9057523951106683,p,ponderosa,0188.jpg,0188.jpg,set15b
set15b/100MEDIA,DJI_0656.JPG,189,0.09834768334984839,0.1311302444664645,w,fir,0189.jpg,0189.jpg,set15b
set15b/100MEDIA,DJI_0656.JPG,190,0.5320970639246757,0.7094627518995675,p,ponderosa,0190.jpg,0190.jpg,set15b
set15b/100MEDIA,DJI_0664.JPG,191,0.46285691624365444,0.6171425549915392,p,ponderosa,0191.jpg,0191.jpg,set15b
set15b/100MEDIA,DJI_0664.JPG,192,0.15305361675126825,0.204071489001691,p,ponderosa,0192.jpg,0192.jpg,set15b
set15b/100MEDIA,DJI_0664.JPG,193,0.9207328680203041,1.227643824027072,p,ponderosa,0193.jpg,0193.jpg,set15b
set15b/100MEDIA,DJI_0664.JPG,194,0.15205425126903496,0.20273900169204662,w,fir,0194.jpg,0194.jpg,set15b
set15b/100MEDIA,DJI_0664.JPG,195,0.5421399111675128,0.7228532148900171,p,ponderosa,0195.jpg,0195.jpg,set15b
set15b/100MEDIA,DJI_0664.JPG,196,0.46568845177665014,0.6209179357022002,w,fir,0196.jpg,0196.jpg,set15b
set15b/100MEDIA,DJI_0664.JPG,197,0.21001744923857868,0.28002326565143826,w,fir,0197.jpg,0197.jpg,set15b
set15b/100MEDIA,DJI_0664.JPG,198,0.8894194162436556,1.1858925549915407,i,cedar,0198.jpg,0198.jpg,set15b
set15b/100MEDIA,DJI_0664.JPG,199,0.7878172588832493,1.0504230118443325,p,ponderosa,0199.jpg,0199.jpg,set15b
set15b/100MEDIA,DJI_0664.JPG,200,0.3705405298223347,0.4940540397631129,p,ponderosa,0200.jpg,0200.jpg,set15b
set15b/100MEDIA,DJI_0672.JPG,201,0.4414643211100098,0.5886190948133464,w,fir,0201.jpg,0201.jpg,set15b
set15b/100MEDIA,DJI_0672.JPG,202,0.7605747640228331,1.0140996853637774,p,ponderosa,0202.jpg,0202.jpg,set15b
set15b/100MEDIA,DJI_0672.JPG,203,0.20508911197956317,0.27345214930608425,w,fir,0203.jpg,0203.jpg,set15b
set15b/100MEDIA,DJI_0672.JPG,204,0.6321445882415829,0.8428594509887772,p,ponderosa,0204.jpg,0204.jpg,set15b
set15b/100MEDIA,DJI_0672.JPG,205,0.9072253424483142,1.2096337899310856,p,ponderosa,0205.jpg,0205.jpg,set15b
set15b/100MEDIA,DJI_0672.JPG,206,0.3470071182896587,0.4626761577195449,i,cedar,0206.jpg,0206.jpg,set15b
set15b/100MEDIA,DJI_0672.JPG,207,0.10576425470792698,0.141019006277236,w,fir,0207.jpg,0207.jpg,set15b
set15b/100MEDIA,DJI_0672.JPG,208,0.41527447105408094,0.55369929473877455,p,ponderosa,0208.jpg,0208.jpg,set15b
set15b/100MEDIA,DJI_0672.JPG,209,0.09919781089782961,0.13226374786377282,w,fir,0209.jpg,0209.jpg,set15b
set15b/100MEDIA,DJI_0672.JPG,210,0.8995940699122553,1.199458759883007,p,ponderosa,0210.jpg,0210.jpg,set15b
set15b/100MEDIA,DJI_0905.JPG,211,0.5616275380710658,0.7488367174280878,p,ponderosa,0211.jpg,0211.jpg,set15b
set15b/100MEDIA,DJI_0905.JPG,212,0.8471129441624365,1.1294839255499154,w,fir,0212.jpg,0212.jpg,set15b
set15b/100MEDIA,DJI_0905.JPG,213,0.6992068527918777,0.9322758037225035,p,ponderosa,0213.jpg,0213.jpg,set15b
set15b/100MEDIA,DJI_0905.JPG,214,0.4053934010152279,0.5405245346869706,p,ponderosa,0214.jpg,0214.jpg,set15b
set15b/100MEDIA,DJI_0905.JPG,215,0.25382296954314665,0.3384306260575289,p,ponderosa,0215.jpg,0215.jpg,set15b
set15b/100MEDIA,DJI_0905.JPG,216,0.19419416243654752,0.2589255499153967,i,cedar,0216.jpg,0216.jpg,set15b
set15b/100MEDIA,DJI_0905.JPG,217,0.5416402284263953,0.7221869712351937,p,ponderosa,0217.jpg,0217.jpg,set15b
set15b/100MEDIA,DJI_0905.JPG,218,0.2744765228426388,0.36596869712351837,i,cedar,0218.jpg,0218.jpg,set15b
set15b/100MEDIA,DJI_0905.JPG,219,0.8790926395939078,1.1721235194585438,p,ponderosa,0219.jpg,0219.jpg,set15b
set15b/100MEDIA,DJI_0905.JPG,220,0.8884200507614204,1.184560067681894,i,cedar,0220.jpg,0220.jpg,set15b
set15b/100MEDIA,DJI_0913.JPG,221,0.8795063181367692,1.1726750908490255,p,ponderosa,0221.jpg,0221.jpg,set15b
set15b/100MEDIA,DJI_0913.JPG,222,0.5452675916749256,0.7270234555665674,p,ponderosa,0222.jpg,0222.jpg,set15b
set15b/100MEDIA,DJI_0913.JPG,223,0.18488292864221964,0.24651057152295952,i,cedar,0223.jpg,0223.jpg,set15b
set15b/100MEDIA,DJI_0913.JPG,224,0.4447813429137759,0.5930417905517011,p,ponderosa,0224.jpg,0224.jpg,set15b
set15b/100MEDIA,DJI_0913.JPG,225,0.8941402378592671,1.1921869838123562,w,fir,0225.jpg,0225.jpg,set15b
set15b/100MEDIA,DJI_0913.JPG,226,0.17083436570862223,0.22777915427816298,p,ponderosa,0226.jpg,0226.jpg,set15b
set15b/100MEDIA,DJI_0913.JPG,227,0.16166377601585702,0.21555170135447604,p,ponderosa,0227.jpg,0227.jpg,set15b
set15b/100MEDIA,DJI_0913.JPG,228,0.5544381813676904,0.7392509084902539,w,fir,0228.jpg,0228.jpg,set15b
set15b/100MEDIA,DJI_0913.JPG,229,0.757361868186323,1.0098158242484307,w,fir,0229.jpg,0229.jpg,set15b
set15b/100MEDIA,DJI_0913.JPG,230,0.7206795094152628,0.9609060125536837,w,fir,0230.jpg,0230.jpg,set15b
set15b/100MEDIA,DJI_0921.JPG,231,0.14022842639593913,0.18697123519458553,w,fir,0231.jpg,0231.jpg,set15b
set15b/100MEDIA,DJI_0921.JPG,232,0.5664578045685276,0.7552770727580368,w,fir,0232.jpg,0232.jpg,set15b
set15b/100MEDIA,DJI_0921.JPG,233,0.8616037436548216,1.1488049915397622,p,ponderosa,0233.jpg,0233.jpg,set15b
set15b/100MEDIA,DJI_0921.JPG,234,0.3379362309644661,0.45058164128595485,p,ponderosa,0234.jpg,0234.jpg,set15b
set15b/100MEDIA,DJI_0921.JPG,235,0.6324159263959384,0.8432212351945845,p,ponderosa,0235.jpg,0235.jpg,set15b
set15b/100MEDIA,DJI_0921.JPG,236,0.19802506345177476,0.2640334179356997,p,ponderosa,0236.jpg,0236.jpg,set15b
set15b/100MEDIA,DJI_0921.JPG,237,0.812634835025381,1.0835131133671747,p,ponderosa,0237.jpg,0237.jpg,set15b
set15b/100MEDIA,DJI_0921.JPG,238,0.5611278553299485,0.7481704737732645,p,ponderosa,0238.jpg,0238.jpg,set15b
set15b/100MEDIA,DJI_0921.JPG,239,0.37957645939086165,0.5061019458544822,p,ponderosa,0239.jpg,0239.jpg,set15b
set15b/100MEDIA,DJI_0921.JPG,240,0.7413467639593908,0.9884623519458544,i,cedar,0240.jpg,0240.jpg,set15b
set15b/100MEDIA,DJI_0929.JPG,241,0.8930670837462835,1.1907561116617114,p,ponderosa,0241.jpg,0241.jpg,set15b
set15b/100MEDIA,DJI_0929.JPG,242,0.6893629212091182,0.9191505616121577,p,ponderosa,0242.jpg,0242.jpg,set15b
set15b/100MEDIA,DJI_0929.JPG,243,0.698143273042617,0.9308576973901561,p,ponderosa,0243.jpg,0243.jpg,set15b
set15b/100MEDIA,DJI_0929.JPG,244,0.46039085728444035,0.6138544763792537,w,fir,0244.jpg,0244.jpg,set15b
set15b/100MEDIA,DJI_0929.JPG,245,0.8792136397423197,1.1722848529897596,p,ponderosa,0245.jpg,0245.jpg,set15b
set15b/100MEDIA,DJI_0929.JPG,246,0.20098024033696693,0.2679736537826226,i,cedar,0246.jpg,0246.jpg,set15b
set15b/100MEDIA,DJI_0929.JPG,247,0.20507773785926653,0.27343698381235537,p,ponderosa,0247.jpg,0247.jpg,set15b
set15b/100MEDIA,DJI_0929.JPG,248,0.3748312066402387,0.4997749421869849,w,fir,0248.jpg,0248.jpg,set15b
set15b/100MEDIA,DJI_0929.JPG,249,0.3004908944499514,0.40065452593326856,w,fir,0249.jpg,0249.jpg,set15b
set15b/100MEDIA,DJI_0929.JPG,250,0.8604822224975245,1.1473096299966992,p,ponderosa,0250.jpg,0250.jpg,set15b
set15b/100MEDIA,DJI_0937.JPG,251,0.3414340101522843,0.4552453468697124,p,ponderosa,0251.jpg,0251.jpg,set15b
set15b/100MEDIA,DJI_0937.JPG,252,0.6192576142131978,0.8256768189509305,p,ponderosa,0252.jpg,0252.jpg,set15b
set15b/100MEDIA,DJI_0937.JPG,253,0.8059723984771572,1.0746298646362096,w,fir,0253.jpg,0253.jpg,set15b
set15b/100MEDIA,DJI_0937.JPG,254,0.25348984771573546,0.33798646362098056,p,ponderosa,0254.jpg,0254.jpg,set15b
set15b/100MEDIA,DJI_0937.JPG,255,0.11933843797709533,0.1591179173027938,p,ponderosa,0255.jpg,0255.jpg,set15b
set15b/100MEDIA,DJI_0937.JPG,256,0.6029706069257049,0.8039608092342732,p,ponderosa,0256.jpg,0256.jpg,set15b
set15b/100MEDIA,DJI_0937.JPG,257,0.8637561788482536,1.151674905131005,p,ponderosa,0257.jpg,0257.jpg,set15b
set15b/100MEDIA,DJI_0937.JPG,258,0.04968391624284876,0.06624522165713168,w,fir,0258.jpg,0258.jpg,set15b
set15b/100MEDIA,DJI_0937.JPG,259,0.7784832463127721,1.0379776617503629,p,ponderosa,0259.jpg,0259.jpg,set15b
set15b/100MEDIA,DJI_0937.JPG,260,0.43571597784733757,0.5809546371297835,p,ponderosa,0260.jpg,0260.jpg,set15b
set26b/100MEDIA,DJI_0243.JPG,261,0.5479016972249751,0.7305355962999668,w,fir,0261.jpg,0261.jpg,set26b
set26b/100MEDIA,DJI_0243.JPG,262,0.07034811694747256,0.09379748926329676,p,ponderosa,0262.jpg,0262.jpg,set26b
set26b/100MEDIA,DJI_0243.JPG,263,0.7136552279484634,0.9515403039312845,w,fir,0263.jpg,0263.jpg,set26b
set26b/100MEDIA,DJI_0243.JPG,264,0.43775706144697696,0.5836760819293026,w,fir,0264.jpg,0264.jpg,set26b
set26b/100MEDIA,DJI_0243.JPG,265,0.3003933349851328,0.4005244466468438,p,ponderosa,0265.jpg,0265.jpg,set26b
set26b/100MEDIA,DJI_0243.JPG,266,0.45941526263627286,0.6125536835150305,p,ponderosa,0266.jpg,0266.jpg,set26b
set26b/100MEDIA,DJI_0243.JPG,267,0.8637016848364715,1.1516022464486286,p,ponderosa,0267.jpg,0267.jpg,set26b
set26b/100MEDIA,DJI_0243.JPG,268,0.3185393954410288,0.42471919392137175,w,fir,0268.jpg,0268.jpg,set26b
set26b/100MEDIA,DJI_0243.JPG,269,0.09239655599603307,0.12319540799471075,w,fir,0269.jpg,0269.jpg,set26b
set26b/100MEDIA,DJI_0243.JPG,270,0.824482779980177,1.0993103733069027,w,fir,0270.jpg,0270.jpg,set26b
set26b/100MEDIA,DJI_0251.JPG,271,0.3557582487309644,0.47434433164128587,w,fir,0271.jpg,0271.jpg,set26b
set26b/100MEDIA,DJI_0251.JPG,272,0.7873175761421323,1.0497567681895097,p,ponderosa,0272.jpg,0272.jpg,set26b
set26b/100MEDIA,DJI_0251.JPG,273,0.13256662436548003,0.17675549915397337,p,ponderosa,0273.jpg,0273.jpg,set26b
set26b/100MEDIA,DJI_0251.JPG,274,0.530480647208121,0.707307529610828,i,cedar,0274.jpg,0274.jpg,set26b
set26b/100MEDIA,DJI_0251.JPG,275,0.12707011421319536,0.16942681895092718,i,cedar,0275.jpg,0275.jpg,set26b
set26b/100MEDIA,DJI_0251.JPG,276,0.8096367385786801,1.0795156514382402,p,ponderosa,0276.jpg,0276.jpg,set26b
set26b/100MEDIA,DJI_0251.JPG,277,0.37907677664974415,0.5054357021996588,p,ponderosa,0277.jpg,0277.jpg,set26b
set26b/100MEDIA,DJI_0251.JPG,278,0.9595415609137061,1.2793887478849415,p,ponderosa,0278.jpg,0278.jpg,set26b
set26b/100MEDIA,DJI_0251.JPG,279,0.5352276332487296,0.7136368443316394,w,fir,0279.jpg,0279.jpg,set26b
set26b/100MEDIA,DJI_0251.JPG,280,0.2634835025380681,0.3513113367174242,w,fir,0280.jpg,0280.jpg,set26b
set26b/100MEDIA,DJI_0287.JPG,281,0.42458653369672933,0.5661153782623058,p,ponderosa,0281.jpg,0281.jpg,set26b
set26b/100MEDIA,DJI_0287.JPG,282,0.11415231665014858,0.15220308886686476,p,ponderosa,0282.jpg,0282.jpg,set26b
set26b/100MEDIA,DJI_0287.JPG,283,0.9087741575817636,1.2116988767756849,w,fir,0283.jpg,0283.jpg,set26b
set26b/100MEDIA,DJI_0287.JPG,284,0.4838051288404356,0.6450735051205807,i,cedar,0284.jpg,0284.jpg,set26b
set26b/100MEDIA,DJI_0287.JPG,285,0.14956640237859223,0.199421869838123,w,fir,0285.jpg,0285.jpg,set26b
set26b/100MEDIA,DJI_0287.JPG,286,0.883603815659068,1.1781384208787573,p,ponderosa,0286.jpg,0286.jpg,set26b
set26b/100MEDIA,DJI_0287.JPG,287,0.23151635282457766,0.3086884704327702,p,ponderosa,0287.jpg,0287.jpg,set26b
set26b/100MEDIA,DJI_0287.JPG,288,0.340197596630326,0.45359679550710136,w,fir,0288.jpg,0288.jpg,set26b
set26b/100MEDIA,DJI_0287.JPG,289,0.6400953914767086,0.8534605219689448,w,fir,0289.jpg,0289.jpg,set26b
set26b/100MEDIA,DJI_0287.JPG,290,0.8873110753221013,1.1830814337628017,p,ponderosa,0290.jpg,0290.jpg,set26b
set26b/100MEDIA,DJI_0295.JPG,291,0.03612785532994886,0.048170473773265145,w,fir,0291.jpg,0291.jpg,set26b
set26b/100MEDIA,DJI_0295.JPG,292,0.6082645939086294,0.8110194585448393,p,ponderosa,0292.jpg,0292.jpg,set26b
set26b/100MEDIA,DJI_0295.JPG,293,0.1498889593908616,0.19985194585448215,p,ponderosa,0293.jpg,0293.jpg,set26b
set26b/100MEDIA,DJI_0295.JPG,294,0.34426554568527806,0.45902072758037077,w,fir,0294.jpg,0294.jpg,set26b
set26b/100MEDIA,DJI_0295.JPG,295,0.4546954314720805,0.6062605752961074,w,fir,0295.jpg,0295.jpg,set26b
set26b/100MEDIA,DJI_0295.JPG,296,0.21901173857867953,0.2920156514382394,w,fir,0296.jpg,0296.jpg,set26b
set26b/100MEDIA,DJI_0295.JPG,297,0.5429727157360416,0.7239636209813888,p,ponderosa,0297.jpg,0297.jpg,set26b
set26b/100MEDIA,DJI_0295.JPG,298,0.907241434010154,1.209655245346872,w,fir,0298.jpg,0298.jpg,set26b
set26b/100MEDIA,DJI_0295.JPG,299,0.7628331218274129,1.0171108291032172,p,ponderosa,0299.jpg,0299.jpg,set26b
