folder,drone_image_file,clip_id,center_x,center_y,sp_code,sp,filename,clipped_filename,set
set26b/100MEDIA,DJI_0295.JPG,300,0.34826300761421397,0.464350676818952,w,fir,0300.jpg,0300.jpg,set26b
set26b/100MEDIA,DJI_0549.JPG,301,0.8820023148148154,1.176003086419754,p,ponderosa,0301.jpg,0301.jpg,set26b
set26b/100MEDIA,DJI_0549.JPG,302,0.17390046296296302,0.23186728395061737,p,ponderosa,0302.jpg,0302.jpg,set26b
set26b/100MEDIA,DJI_0549.JPG,303,0.7631076388888911,1.0174768518518549,p,ponderosa,0303.jpg,0303.jpg,set26b
set26b/100MEDIA,DJI_0549.JPG,304,0.12447916666666724,0.16597222222222296,p,ponderosa,0304.jpg,0304.jpg,set26b
set26b/100MEDIA,DJI_0549.JPG,305,0.31983506944444456,0.4264467592592594,p,ponderosa,0305.jpg,0305.jpg,set26b
set26b/100MEDIA,DJI_0549.JPG,306,0.5780815972222241,0.7707754629629654,p,ponderosa,0306.jpg,0306.jpg,set26b
set26b/100MEDIA,DJI_0549.JPG,307,0.9168402777777819,1.222453703703709,i,cedar,0307.jpg,0307.jpg,set26b
set26b/100MEDIA,DJI_0549.JPG,308,0.17410300925925826,0.232137345679011,p,ponderosa,0308.jpg,0308.jpg,set26b
set26b/100MEDIA,DJI_0549.JPG,309,0.5135706018518533,0.6847608024691377,i,cedar,0309.jpg,0309.jpg,set26b
set26b/100MEDIA,DJI_0549.JPG,310,0.35497685185185246,0.47330246913580326,w,fir,0310.jpg,0310.jpg,set26b
set26b/100MEDIA,DJI_0557.JPG,311,0.46951935279187823,0.6260258037225044,p,ponderosa,0311.jpg,0311.jpg,set26b
set26b/100MEDIA,DJI_0557.JPG,312,0.8162991751269022,1.088398900169203,i,cedar,0312.jpg,0312.jpg,set26b
set26b/100MEDIA,DJI_0557.JPG,313,0.12723667512690143,0.1696489001692019,p,ponderosa,0313.jpg,0313.jpg,set26b
set26b/100MEDIA,DJI_0557.JPG,314,0.11257931472080988,0.15010575296107984,p,ponderosa,0314.jpg,0314.jpg,set26b
set26b/100MEDIA,DJI_0557.JPG,315,0.44220336294416146,0.5896044839255485,p,ponderosa,0315.jpg,0315.jpg,set26b
set26b/100MEDIA,DJI_0557.JPG,316,0.2105171319796939,0.2806895093062585,i,cedar,0316.jpg,0316.jpg,set26b
set26b/100MEDIA,DJI_0557.JPG,317,0.7831535532994922,1.0442047377326562,p,ponderosa,0317.jpg,0317.jpg,set26b
set26b/100MEDIA,DJI_0557.JPG,318,0.34126744923857705,0.455023265651436,p,ponderosa,0318.jpg,0318.jpg,set26b
set26b/100MEDIA,DJI_0557.JPG,319,0.5533827728426385,0.7378436971235179,w,fir,0319.jpg,0319.jpg,set26b
set26b/100MEDIA,DJI_0557.JPG,320,0.8744289340101518,1.165905245346869,p,ponderosa,0320.jpg,0320.jpg,set26b
set26b/100MEDIA,DJI_0585.JPG,321,0.21461226851851853,0.2861496913580247,p,ponderosa,0321.jpg,0321.jpg,set26b
set26b/100MEDIA,DJI_0585.JPG,322,0.3630787037037035,0.4841049382716046,i,cedar,0322.jpg,0322.jpg,set26b
set26b/100MEDIA,DJI_0585.JPG,323,0.7335358796296303,0.9780478395061737,p,ponderosa,0323.jpg,0323.jpg,set26b
set26b/100MEDIA,DJI_0585.JPG,324,0.5102285879629621,0.6803047839506161,p,ponderosa,0324.jpg,0324.jpg,set26b
set26b/100MEDIA,DJI_0585.JPG,325,0.8125289351851855,1.0833719135802473,p,ponderosa,0325.jpg,0325.jpg,set26b
set26b/100MEDIA,DJI_0585.JPG,326,0.5075954861111109,0.6767939814814812,p,ponderosa,0326.jpg,0326.jpg,set26b
set26b/100MEDIA,DJI_0585.JPG,327,0.9116753472222241,1.215567129629632,p,ponderosa,0327.jpg,0327.jpg,set26b
set26b/100MEDIA,DJI_0585.JPG,328,0.32094907407407425,0.4279320987654323,p,ponderosa,0328.jpg,0328.jpg,set26b
set26b/100MEDIA,DJI_0585.JPG,329,0.14133301897576583,0.1884440253010211,s,sugar,0329.jpg,0329.jpg,set26b
set26b/100MEDIA,DJI_0585.JPG,330,0.17578089277549172,0.23437452370065565,p,ponderosa,0330.jpg,0330.jpg,set26b
set26b/100MEDIA,DJI_0593.JPG,331,0.14222715736040611,0.18963620981387483,p,ponderosa,0331.jpg,0331.jpg,set26b
set26b/100MEDIA,DJI_0593.JPG,332,0.8804251269035532,1.1739001692047377,p,ponderosa,0332.jpg,0332.jpg,set26b
set26b/100MEDIA,DJI_0593.JPG,333,0.29429727157360436,0.39239636209813916,p,ponderosa,0333.jpg,0333.jpg,set26b
set26b/100MEDIA,DJI_0593.JPG,334,0.11591053299492368,0.15454737732656493,w,fir,0334.jpg,0334.jpg,set26b
set26b/100MEDIA,DJI_0593.JPG,335,0.41438769035532996,0.5525169204737732,i,cedar,0335.jpg,0335.jpg,set26b
set26b/100MEDIA,DJI_0593.JPG,336,0.15921637055837518,0.21228849407783357,p,ponderosa,0336.jpg,0336.jpg,set26b
set26b/100MEDIA,DJI_0593.JPG,337,0.3432661802030451,0.45768824027072685,p,ponderosa,0337.jpg,0337.jpg,set26b
set26b/100MEDIA,DJI_0593.JPG,338,0.7100333121827415,0.9467110829103219,p,ponderosa,0338.jpg,0338.jpg,set26b
set26b/100MEDIA,DJI_0593.JPG,339,0.8992465101522854,1.1989953468697139,p,ponderosa,0339.jpg,0339.jpg,set26b
set26b/100MEDIA,DJI_0593.JPG,340,0.6757217639593909,0.9009623519458545,p,ponderosa,0340.jpg,0340.jpg,set26b
set26b/100MEDIA,DJI_0847.JPG,341,0.5226522842639594,0.6968697123519458,p,ponderosa,0341.jpg,0341.jpg,set26b
set26b/100MEDIA,DJI_0847.JPG,342,0.13223350253807084,0.1763113367174278,p,ponderosa,0342.jpg,0342.jpg,set26b
set26b/100MEDIA,DJI_0847.JPG,343,0.7438451776649745,0.9917935702199661,p,ponderosa,0343.jpg,0343.jpg,set26b
set26b/100MEDIA,DJI_0847.JPG,344,0.17553934010152145,0.23405245346869527,p,ponderosa,0344.jpg,0344.jpg,set26b
set26b/100MEDIA,DJI_0847.JPG,345,0.428545368020304,0.5713938240270721,p,ponderosa,0345.jpg,0345.jpg,set26b
set26b/100MEDIA,DJI_0847.JPG,346,0.5862785532994925,0.7817047377326566,p,ponderosa,0346.jpg,0346.jpg,set26b
set26b/100MEDIA,DJI_0847.JPG,347,0.8484454314720821,1.1312605752961096,i,cedar,0347.jpg,0347.jpg,set26b
set26b/100MEDIA,DJI_0847.JPG,348,0.31828204314720693,0.4243760575296092,p,ponderosa,0348.jpg,0348.jpg,set26b
set26b/100MEDIA,DJI_0847.JPG,349,0.6782201776649742,0.9042935702199656,w,fir,0349.jpg,0349.jpg,set26b
set26b/100MEDIA,DJI_0847.JPG,350,0.8128013959390865,1.0837351945854485,p,ponderosa,0350.jpg,0350.jpg,set26b
set26b/200MEDIA,DJI_0182.JPG,351,0.8141493055555556,1.0855324074074075,p,ponderosa,0351.jpg,0351.jpg,set26b
set26b/200MEDIA,DJI_0182.JPG,352,0.1807870370370372,0.2410493827160496,w,fir,0352.jpg,0352.jpg,set26b
set26b/200MEDIA,DJI_0182.JPG,353,0.5857783564814824,0.7810378086419764,w,fir,0353.jpg,0353.jpg,set26b
set26b/200MEDIA,DJI_0182.JPG,354,0.7155092592592608,0.9540123456790144,p,ponderosa,0354.jpg,0354.jpg,set26b
set26b/200MEDIA,DJI_0182.JPG,355,0.15303819444444552,0.20405092592592736,p,ponderosa,0355.jpg,0355.jpg,set26b
set26b/200MEDIA,DJI_0182.JPG,356,0.4578703703703721,0.6104938271604962,w,fir,0356.jpg,0356.jpg,set26b
set26b/200MEDIA,DJI_0182.JPG,357,0.2842881944444434,0.37905092592592454,w,fir,0357.jpg,0357.jpg,set26b
set26b/200MEDIA,DJI_0182.JPG,358,0.6160590277777785,0.821412037037038,w,fir,0358.jpg,0358.jpg,set26b
set26b/200MEDIA,DJI_0182.JPG,359,0.8137442129629651,1.08499228395062,p,ponderosa,0359.jpg,0359.jpg,set26b
set26b/200MEDIA,DJI_0182.JPG,360,0.0802409532231655,0.10698793763088735,p,ponderosa,0360.jpg,0360.jpg,set26b
set26b/200MEDIA,DJI_0190.JPG,361,0.43345306513409976,0.5779374201787997,p,ponderosa,0361.jpg,0361.jpg,set26b
set26b/200MEDIA,DJI_0190.JPG,362,0.0968630268199234,0.12915070242656454,p,ponderosa,0362.jpg,0362.jpg,set26b
set26b/200MEDIA,DJI_0190.JPG,363,0.8546934865900402,1.139591315453387,p,ponderosa,0363.jpg,0363.jpg,set26b
set26b/200MEDIA,DJI_0190.JPG,364,0.07557471264367935,0.1007662835249058,p,ponderosa,0364.jpg,0364.jpg,set26b
set26b/200MEDIA,DJI_0190.JPG,365,0.35383141762452175,0.47177522349936235,w,fir,0365.jpg,0365.jpg,set26b
set26b/200MEDIA,DJI_0190.JPG,366,0.5828065134099625,0.7770753512132833,p,ponderosa,0366.jpg,0366.jpg,set26b
set26b/200MEDIA,DJI_0190.JPG,367,0.18494971264367777,0.246599616858237,i,cedar,0367.jpg,0367.jpg,set26b
set26b/200MEDIA,DJI_0190.JPG,368,0.9477670019157102,1.2636893358876136,w,fir,0368.jpg,0368.jpg,set26b
set26b/200MEDIA,DJI_0190.JPG,369,0.437769396551723,0.5836925287356306,w,fir,0369.jpg,0369.jpg,set26b
set26b/200MEDIA,DJI_0190.JPG,370,0.6257602969348662,0.8343470625798216,w,fir,0370.jpg,0370.jpg,set26b
set26b/200MEDIA,DJI_0198.JPG,371,0.5801157994923857,0.7734877326565143,p,ponderosa,0371.jpg,0371.jpg,set26b
set26b/200MEDIA,DJI_0198.JPG,372,0.38540609137055803,0.5138747884940773,p,ponderosa,0372.jpg,0372.jpg,set26b
set26b/200MEDIA,DJI_0198.JPG,373,0.04953600888324818,0.0660480118443309,w,fir,0373.jpg,0373.jpg,set26b
set26b/200MEDIA,DJI_0198.JPG,374,0.6127617385786799,0.8170156514382398,w,fir,0374.jpg,0374.jpg,set26b
set26b/200MEDIA,DJI_0198.JPG,375,0.8772604695431471,1.1696806260575294,w,fir,0375.jpg,0375.jpg,set26b
set26b/200MEDIA,DJI_0198.JPG,376,0.8477791878172599,1.1303722504230134,p,ponderosa,0376.jpg,0376.jpg,set26b
set26b/200MEDIA,DJI_0198.JPG,377,0.23500158629441484,0.3133354483925531,p,ponderosa,0377.jpg,0377.jpg,set26b
set26b/200MEDIA,DJI_0198.JPG,378,0.22967163705583585,0.3062288494077811,s,sugar,0378.jpg,0378.jpg,set26b
set26b/200MEDIA,DJI_0198.JPG,379,0.5060794733502525,0.6747726311336699,w,fir,0379.jpg,0379.jpg,set26b
set26b/200MEDIA,DJI_0198.JPG,380,0.681634676395939,0.9088462351945854,p,ponderosa,0380.jpg,0380.jpg,set26b
set26b/200MEDIA,DJI_0206.JPG,381,0.606640625000001,0.808854166666668,p,ponderosa,0381.jpg,0381.jpg,set26b
set26b/200MEDIA,DJI_0206.JPG,382,0.1541015625000014,0.20546875000000187,p,ponderosa,0382.jpg,0382.jpg,set26b
set26b/200MEDIA,DJI_0206.JPG,383,0.1315429687500014,0.17539062500000188,p,ponderosa,0383.jpg,0383.jpg,set26b
set26b/200MEDIA,DJI_0206.JPG,384,0.7836914062500016,1.0449218750000022,w,fir,0384.jpg,0384.jpg,set26b
set26b/200MEDIA,DJI_0206.JPG,385,0.10283203125000014,0.13710937500000017,i,cedar,0385.jpg,0385.jpg,set26b
set26b/200MEDIA,DJI_0206.JPG,386,0.8183268229166686,1.0911024305555581,p,ponderosa,0386.jpg,0386.jpg,set26b
set26b/200MEDIA,DJI_0206.JPG,387,0.5930826822916676,0.7907769097222235,w,fir,0387.jpg,0387.jpg,set26b
set26b/200MEDIA,DJI_0206.JPG,388,0.6288574218750014,0.8384765625000018,w,fir,0388.jpg,0388.jpg,set26b
set26b/200MEDIA,DJI_0206.JPG,389,0.23658854166666532,0.3154513888888871,s,sugar,0389.jpg,0389.jpg,set26b
set26b/200MEDIA,DJI_0206.JPG,390,0.4063476562499997,0.5417968749999996,p,ponderosa,0390.jpg,0390.jpg,set26b
set26b/200MEDIA,DJI_0517.JPG,391,0.3406012055837564,0.4541349407783418,p,ponderosa,0391.jpg,0391.jpg,set26b
set26b/200MEDIA,DJI_0517.JPG,392,0.7901491116751276,1.05353214890017,p,ponderosa,0392.jpg,0392.jpg,set26b
set26b/200MEDIA,DJI_0517.JPG,393,0.11707645939086231,0.1561019458544831,p,ponderosa,0393.jpg,0393.jpg,set26b
set26b/200MEDIA,DJI_0517.JPG,394,0.13473191624365397,0.1796425549915386,p,ponderosa,0394.jpg,0394.jpg,set26b
set26b/200MEDIA,DJI_0517.JPG,395,0.3455980329949235,0.4607973773265646,p,ponderosa,0395.jpg,0395.jpg,set26b
set26b/200MEDIA,DJI_0517.JPG,396,0.3262769670050758,0.4350359560067677,p,ponderosa,0396.jpg,0396.jpg,set26b
set26b/200MEDIA,DJI_0517.JPG,397,0.8219622461928949,1.0959496615905264,p,ponderosa,0397.jpg,0397.jpg,set26b
set26b/200MEDIA,DJI_0517.JPG,398,0.7679965101522851,1.0239953468697134,p,ponderosa,0398.jpg,0398.jpg,set26b
set26b/200MEDIA,DJI_0517.JPG,399,0.5206535532994919,0.6942047377326559,p,ponderosa,0399.jpg,0399.jpg,set26b
set26b/200MEDIA,DJI_0517.JPG,400,0.5094939720812185,0.6793252961082913,p,ponderosa,0400.jpg,0400.jpg,set26b
set26b/200MEDIA,DJI_0525.JPG,401,0.07320963541666688,0.0976128472222225,p,ponderosa,0401.jpg,0401.jpg,set26b
set26b/200MEDIA,DJI_0525.JPG,402,0.49692382812500024,0.662565104166667,p,ponderosa,0402.jpg,0402.jpg,set26b
set26b/200MEDIA,DJI_0525.JPG,403,0.3051757812500008,0.40690104166666774,p,ponderosa,0403.jpg,0403.jpg,set26b
set26b/200MEDIA,DJI_0525.JPG,404,0.8857747395833343,1.1810329861111124,p,ponderosa,0404.jpg,0404.jpg,set26b
set26b/200MEDIA,DJI_0525.JPG,405,0.3007324218750007,0.40097656250000097,p,ponderosa,0405.jpg,0405.jpg,set26b
set26b/200MEDIA,DJI_0525.JPG,406,0.47687174479166683,0.6358289930555557,p,ponderosa,0406.jpg,0406.jpg,set26b
set26b/200MEDIA,DJI_0525.JPG,407,0.9166503906250014,1.2222005208333353,i,cedar,0407.jpg,0407.jpg,set26b
set26b/200MEDIA,DJI_0525.JPG,408,0.7247884114583341,0.9663845486111121,p,ponderosa,0408.jpg,0408.jpg,set26b
set26b/200MEDIA,DJI_0525.JPG,409,0.44890136718749973,0.5985351562499996,i,cedar,0409.jpg,0409.jpg,set26b
set26b/200MEDIA,DJI_0525.JPG,410,0.1838378906249989,0.2451171874999985,p,ponderosa,0410.jpg,0410.jpg,set26b
set26b/200MEDIA,DJI_0533.JPG,411,0.10449561474142598,0.1393274863219013,p,ponderosa,0411.jpg,0411.jpg,set26b
set26b/200MEDIA,DJI_0533.JPG,412,0.7104628195135155,0.9472837593513541,w,fir,0412.jpg,0412.jpg,set26b
set26b/200MEDIA,DJI_0533.JPG,413,0.5767993772385274,0.7690658363180365,p,ponderosa,0413.jpg,0413.jpg,set26b
set26b/200MEDIA,DJI_0533.JPG,414,0.5253827841157978,0.7005103788210637,p,ponderosa,0414.jpg,0414.jpg,set26b
set26b/200MEDIA,DJI_0533.JPG,415,0.3520241559625338,0.4693655412833784,w,fir,0415.jpg,0415.jpg,set26b
set26b/200MEDIA,DJI_0533.JPG,416,0.08489426985364068,0.11319235980485425,p,ponderosa,0416.jpg,0416.jpg,set26b
set26b/200MEDIA,DJI_0533.JPG,417,0.645157836294416,0.8602104483925548,p,ponderosa,0417.jpg,0417.jpg,set26b
set26b/200MEDIA,DJI_0533.JPG,418,0.4753451800806504,0.6337935734408672,p,ponderosa,0418.jpg,0418.jpg,set26b
set26b/200MEDIA,DJI_0533.JPG,419,0.1126710500463786,0.1502280667285048,i,cedar,0419.jpg,0419.jpg,set26b
set26b/200MEDIA,DJI_0533.JPG,420,0.7871937123154408,1.0495916164205876,p,ponderosa,0420.jpg,0420.jpg,set26b
set26b/200MEDIA,DJI_0541.JPG,421,0.08026649746192889,0.10702199661590518,p,ponderosa,0421.jpg,0421.jpg,set26b
set26b/200MEDIA,DJI_0541.JPG,422,0.5225690038071067,0.6967586717428089,p,ponderosa,0422.jpg,0422.jpg,set26b
set26b/200MEDIA,DJI_0541.JPG,423,0.7732431789340105,1.0309909052453472,i,cedar,0423.jpg,0423.jpg,set26b
set26b/200MEDIA,DJI_0541.JPG,424,0.13048461294416186,0.17397948392554916,w,fir,0424.jpg,0424.jpg,set26b
set26b/200MEDIA,DJI_0541.JPG,425,0.5713713515228424,0.7618284686971232,p,ponderosa,0425.jpg,0425.jpg,set26b
set26b/200MEDIA,DJI_0541.JPG,426,0.3042076459390857,0.40561019458544767,i,cedar,0426.jpg,0426.jpg,set26b
set26b/200MEDIA,DJI_0541.JPG,427,0.8932503172588843,1.1910004230118456,u,unknown,0427.jpg,0427.jpg,set26b
set26b/200MEDIA,DJI_0541.JPG,428,0.19027998096446636,0.25370664128595516,s,sugar,0428.jpg,0428.jpg,set26b
set26b/200MEDIA,DJI_0541.JPG,429,0.8573564403553312,1.143141920473775,w,fir,0429.jpg,0429.jpg,set26b
set26b/200MEDIA,DJI_0541.JPG,430,0.38457328680203084,0.5127643824027078,u,unknown,0430.jpg,0430.jpg,set26b
set26b/200MEDIA,DJI_0549.JPG,431,0.5854492187500003,0.7805989583333337,p,ponderosa,0431.jpg,0431.jpg,set26b
set26b/200MEDIA,DJI_0549.JPG,432,0.7805013020833335,1.040668402777778,p,ponderosa,0432.jpg,0432.jpg,set26b
set26b/200MEDIA,DJI_0549.JPG,433,0.2521972656249999,0.3362630208333332,w,fir,0433.jpg,0433.jpg,set26b
set26b/200MEDIA,DJI_0549.JPG,434,0.5281412760416666,0.7041883680555554,p,ponderosa,0434.jpg,0434.jpg,set26b
set26b/200MEDIA,DJI_0549.JPG,435,0.7365234375000002,0.9820312500000002,p,ponderosa,0435.jpg,0435.jpg,set26b
set26b/200MEDIA,DJI_0549.JPG,436,0.15205078124999913,0.20273437499999883,p,ponderosa,0436.jpg,0436.jpg,set26b
set26b/200MEDIA,DJI_0549.JPG,437,0.5638020833333326,0.7517361111111102,p,ponderosa,0437.jpg,0437.jpg,set26b
set26b/200MEDIA,DJI_0549.JPG,438,0.43961588541666563,0.5861545138888875,p,ponderosa,0438.jpg,0438.jpg,set26b
set26b/200MEDIA,DJI_0549.JPG,439,0.04091695149739506,0.054555935329860084,p,ponderosa,0439.jpg,0439.jpg,set26b
set26b/200MEDIA,DJI_0549.JPG,440,0.8984162394205746,1.1978883192274328,w,fir,0440.jpg,0440.jpg,set26b
set26b/200MEDIA,DJI_0557.JPG,441,0.12806947969543145,0.17075930626057528,p,ponderosa,0441.jpg,0441.jpg,set26b
set26b/200MEDIA,DJI_0557.JPG,442,0.5354774746192889,0.7139699661590517,w,fir,0442.jpg,0442.jpg,set26b
set26b/200MEDIA,DJI_0557.JPG,443,0.8316227791878169,1.1088303722504227,i,cedar,0443.jpg,0443.jpg,set26b
set26b/200MEDIA,DJI_0557.JPG,444,0.18828124999999996,0.2510416666666666,w,fir,0444.jpg,0444.jpg,set26b
set26b/200MEDIA,DJI_0557.JPG,445,0.795978743654823,1.061304991539764,p,ponderosa,0445.jpg,0445.jpg,set26b
set26b/200MEDIA,DJI_0557.JPG,446,0.3361040609137053,0.4481387478849404,p,ponderosa,0446.jpg,0446.jpg,set26b
set26b/200MEDIA,DJI_0557.JPG,447,0.5436389593908632,0.7248519458544842,p,ponderosa,0447.jpg,0447.jpg,set26b
set26b/200MEDIA,DJI_0557.JPG,448,0.09192576142131899,0.12256768189509198,p,ponderosa,0448.jpg,0448.jpg,set26b
