folder,drone_image_file,clip_id,center_x,center_y,sp_code,sp,filename,clipped_filename,set
set26b/200MEDIA,DJI_0557.JPG,449,0.688713515228427,0.918284686971236,p,ponderosa,0449.jpg,0449.jpg,set26b
set26b/200MEDIA,DJI_0557.JPG,450,0.9332249365482254,1.2442999153976337,i,cedar,0450.jpg,0450.jpg,set26b
set26b/200MEDIA,DJI_0565.JPG,451,0.3710286458333334,0.49470486111111117,p,ponderosa,0451.jpg,0451.jpg,set26b
set26b/200MEDIA,DJI_0565.JPG,452,0.6344401041666665,0.8459201388888887,p,ponderosa,0452.jpg,0452.jpg,set26b
set26b/200MEDIA,DJI_0565.JPG,453,0.09223632812499964,0.12298177083333287,w,fir,0453.jpg,0453.jpg,set26b
set26b/200MEDIA,DJI_0565.JPG,454,0.8493164062500004,1.1324218750000004,p,ponderosa,0454.jpg,0454.jpg,set26b
set26b/200MEDIA,DJI_0565.JPG,455,0.09200846354166659,0.12267795138888878,w,fir,0455.jpg,0455.jpg,set26b
set26b/200MEDIA,DJI_0565.JPG,456,0.8856608072916676,1.1808810763888902,i,cedar,0456.jpg,0456.jpg,set26b
set26b/200MEDIA,DJI_0565.JPG,457,0.407259114583333,0.5430121527777774,w,fir,0457.jpg,0457.jpg,set26b
set26b/200MEDIA,DJI_0565.JPG,458,0.5193684895833326,0.6924913194444435,w,fir,0458.jpg,0458.jpg,set26b
set26b/200MEDIA,DJI_0565.JPG,459,0.7691080729166665,1.0254774305555552,p,ponderosa,0459.jpg,0459.jpg,set26b
set26b/200MEDIA,DJI_0565.JPG,460,0.1006673177083311,0.1342230902777748,p,ponderosa,0460.jpg,0460.jpg,set26b
set27b/100MEDIA,DJI_0005.JPG,461,0.21722005208333345,0.2896267361111112,i,cedar,0461.jpg,0461.jpg,set27b
set27b/100MEDIA,DJI_0005.JPG,462,0.3952962239583333,0.5270616319444444,w,fir,0462.jpg,0462.jpg,set27b
set27b/100MEDIA,DJI_0005.JPG,463,0.8937499999999998,1.1916666666666664,p,ponderosa,0463.jpg,0463.jpg,set27b
set27b/100MEDIA,DJI_0005.JPG,464,0.05008138020833093,0.06677517361110791,p,ponderosa,0464.jpg,0464.jpg,set27b
set27b/100MEDIA,DJI_0005.JPG,465,0.8657226562499997,1.1542968749999996,p,ponderosa,0465.jpg,0465.jpg,set27b
set27b/100MEDIA,DJI_0005.JPG,466,0.17848307291666493,0.23797743055555323,p,ponderosa,0466.jpg,0466.jpg,set27b
set27b/100MEDIA,DJI_0005.JPG,467,0.2654134114583323,0.35388454861110974,w,fir,0467.jpg,0467.jpg,set27b
set27b/100MEDIA,DJI_0005.JPG,468,0.7212565104166676,0.9616753472222235,p,ponderosa,0468.jpg,0468.jpg,set27b
set27b/100MEDIA,DJI_0005.JPG,469,0.8781412760416685,1.1708550347222246,p,ponderosa,0469.jpg,0469.jpg,set27b
set27b/100MEDIA,DJI_0005.JPG,470,0.4281087239583324,0.5708116319444432,w,fir,0470.jpg,0470.jpg,set27b
set27b/100MEDIA,DJI_0013.JPG,471,0.31814915758176415,0.4241988767756856,p,ponderosa,0471.jpg,0471.jpg,set27b
set27b/100MEDIA,DJI_0013.JPG,472,0.7600935332011891,1.0134580442682521,w,fir,0472.jpg,0472.jpg,set27b
set27b/100MEDIA,DJI_0013.JPG,473,0.48614655599603557,0.6481954079947141,i,cedar,0473.jpg,0473.jpg,set27b
set27b/100MEDIA,DJI_0013.JPG,474,0.10059155104063411,0.1341220680541788,w,fir,0474.jpg,0474.jpg,set27b
set27b/100MEDIA,DJI_0013.JPG,475,0.3136614222001982,0.41821522960026425,w,fir,0475.jpg,0475.jpg,set27b
set27b/100MEDIA,DJI_0013.JPG,476,0.7357036669970269,0.9809382226627026,p,ponderosa,0476.jpg,0476.jpg,set27b
set27b/100MEDIA,DJI_0013.JPG,477,0.5739500743310212,0.765266765774695,p,ponderosa,0477.jpg,0477.jpg,set27b
set27b/100MEDIA,DJI_0013.JPG,478,0.0742504955401385,0.09900066072018467,w,fir,0478.jpg,0478.jpg,set27b
set27b/100MEDIA,DJI_0013.JPG,479,0.7628251982160571,1.017100264288076,p,ponderosa,0479.jpg,0479.jpg,set27b
set27b/100MEDIA,DJI_0013.JPG,480,0.47141507680872197,0.6285534357449627,s,sugar,0480.jpg,0480.jpg,set27b
set27b/100MEDIA,DJI_0027.JPG,481,0.48336588541666686,0.6444878472222225,p,ponderosa,0481.jpg,0481.jpg,set27b
set27b/100MEDIA,DJI_0027.JPG,482,0.9033772786458332,1.2045030381944442,w,fir,0482.jpg,0482.jpg,set27b
set27b/100MEDIA,DJI_0027.JPG,483,0.5628336588541668,0.7504448784722224,w,fir,0483.jpg,0483.jpg,set27b
set27b/100MEDIA,DJI_0027.JPG,484,0.192781575520833,0.257042100694444,p,ponderosa,0484.jpg,0484.jpg,set27b
set27b/100MEDIA,DJI_0027.JPG,485,0.15176595052083336,0.20235460069444447,w,fir,0485.jpg,0485.jpg,set27b
set27b/100MEDIA,DJI_0027.JPG,486,0.30739746093750014,0.4098632812500002,i,cedar,0486.jpg,0486.jpg,set27b
set27b/100MEDIA,DJI_0027.JPG,487,0.4764729817708333,0.6352973090277778,w,fir,0487.jpg,0487.jpg,set27b
set27b/100MEDIA,DJI_0027.JPG,488,0.7786214192708334,1.0381618923611111,w,fir,0488.jpg,0488.jpg,set27b
set27b/100MEDIA,DJI_0027.JPG,489,0.6589925130208332,0.8786566840277775,i,cedar,0489.jpg,0489.jpg,set27b
set27b/100MEDIA,DJI_0027.JPG,490,0.8367268880208335,1.1156358506944448,p,ponderosa,0490.jpg,0490.jpg,set27b
set27b/100MEDIA,DJI_0035.JPG,491,0.13600563676907845,0.18134084902543793,w,fir,0491.jpg,0491.jpg,set27b
set27b/100MEDIA,DJI_0035.JPG,492,0.5199996902874137,0.6933329203832181,p,ponderosa,0492.jpg,0492.jpg,set27b
set27b/100MEDIA,DJI_0035.JPG,493,0.8081903493557983,1.0775871324743977,p,ponderosa,0493.jpg,0493.jpg,set27b
set27b/100MEDIA,DJI_0035.JPG,494,0.30985660307234936,0.4131421374297991,p,ponderosa,0494.jpg,0494.jpg,set27b
set27b/100MEDIA,DJI_0035.JPG,495,0.3348318260654115,0.44644243475388196,w,fir,0495.jpg,0495.jpg,set27b
set27b/100MEDIA,DJI_0035.JPG,496,0.846628778493558,1.128838371324744,w,fir,0496.jpg,0496.jpg,set27b
set27b/100MEDIA,DJI_0035.JPG,497,0.1804927527254688,0.24065700363395842,p,ponderosa,0497.jpg,0497.jpg,set27b
set27b/100MEDIA,DJI_0035.JPG,498,0.6037057111000979,0.8049409481334637,p,ponderosa,0498.jpg,0498.jpg,set27b
set27b/100MEDIA,DJI_0035.JPG,499,0.15532241080277195,0.20709654773702926,i,cedar,0499.jpg,0499.jpg,set27b
set27b/100MEDIA,DJI_0035.JPG,500,0.8397996159563924,1.1197328212751898,w,fir,0500.jpg,0500.jpg,set27b
set27b/100MEDIA,DJI_0043.JPG,501,0.8705078125000003,1.1606770833333337,p,ponderosa,0501.jpg,0501.jpg,set27b
set27b/100MEDIA,DJI_0043.JPG,502,0.1263020833333337,0.1684027777777783,p,ponderosa,0502.jpg,0502.jpg,set27b
set27b/100MEDIA,DJI_0043.JPG,503,0.6403645833333338,0.853819444444445,w,fir,0503.jpg,0503.jpg,set27b
set27b/100MEDIA,DJI_0043.JPG,504,0.49384765625000027,0.658463541666667,p,ponderosa,0504.jpg,0504.jpg,set27b
set27b/100MEDIA,DJI_0043.JPG,505,0.3240885416666667,0.4321180555555556,p,ponderosa,0505.jpg,0505.jpg,set27b
set27b/100MEDIA,DJI_0043.JPG,506,0.3772949218750002,0.5030598958333337,p,ponderosa,0506.jpg,0506.jpg,set27b
set27b/100MEDIA,DJI_0043.JPG,507,0.13279622395833232,0.1770616319444431,w,fir,0507.jpg,0507.jpg,set27b
set27b/100MEDIA,DJI_0043.JPG,508,0.9166503906250003,1.2222005208333337,w,fir,0508.jpg,0508.jpg,set27b
set27b/100MEDIA,DJI_0043.JPG,509,0.46764322916666556,0.623524305555554,u,unknown,0509.jpg,0509.jpg,set27b
set27b/100MEDIA,DJI_0043.JPG,510,0.8180989583333332,1.090798611111111,u,unknown,0510.jpg,0510.jpg,set27b
set27b/100MEDIA,DJI_0297.JPG,511,0.15227864583332942,0.2030381944444392,w,fir,0511.jpg,0511.jpg,set27b
set27b/100MEDIA,DJI_0297.JPG,512,0.4015624999999986,0.5354166666666648,p,ponderosa,0512.jpg,0512.jpg,set27b
set27b/100MEDIA,DJI_0297.JPG,513,0.8579752604166684,1.143967013888891,p,ponderosa,0513.jpg,0513.jpg,set27b
set27b/100MEDIA,DJI_0297.JPG,514,0.438362630208332,0.5844835069444426,w,fir,0514.jpg,0514.jpg,set27b
set27b/100MEDIA,DJI_0297.JPG,515,0.5746256510416664,0.7661675347222218,i,cedar,0515.jpg,0515.jpg,set27b
set27b/100MEDIA,DJI_0297.JPG,516,0.09440104166666251,0.12586805555555,p,ponderosa,0516.jpg,0516.jpg,set27b
set27b/100MEDIA,DJI_0297.JPG,517,0.3036946614583314,0.4049262152777752,p,ponderosa,0517.jpg,0517.jpg,set27b
set27b/100MEDIA,DJI_0297.JPG,518,0.610286458333334,0.8137152777777785,w,fir,0518.jpg,0518.jpg,set27b
set27b/100MEDIA,DJI_0297.JPG,519,0.9238281250000033,1.231770833333338,w,fir,0519.jpg,0519.jpg,set27b
set27b/100MEDIA,DJI_0297.JPG,520,0.8526204427083359,1.1368272569444478,p,ponderosa,0520.jpg,0520.jpg,set27b
set27b/100MEDIA,DJI_0305.JPG,521,0.071713949454906,0.09561859927320801,w,fir,0521.jpg,0521.jpg,set27b
set27b/100MEDIA,DJI_0305.JPG,522,0.5620478196233895,0.7493970928311859,i,cedar,0522.jpg,0522.jpg,set27b
set27b/100MEDIA,DJI_0305.JPG,523,0.7860443508424177,1.048059134456557,w,fir,0523.jpg,0523.jpg,set27b
set27b/100MEDIA,DJI_0305.JPG,524,0.1530785431119915,0.20410472414932201,w,fir,0524.jpg,0524.jpg,set27b
set27b/100MEDIA,DJI_0305.JPG,525,0.3936601833498505,0.5248802444664673,p,ponderosa,0525.jpg,0525.jpg,set27b
set27b/100MEDIA,DJI_0305.JPG,526,0.6886800049554003,0.9182400066072003,p,ponderosa,0526.jpg,0526.jpg,set27b
set27b/100MEDIA,DJI_0305.JPG,527,0.8018489841427145,1.0691319788569527,p,ponderosa,0527.jpg,0527.jpg,set27b
set27b/100MEDIA,DJI_0305.JPG,528,0.2303456392467779,0.30712751899570384,s,sugar,0528.jpg,0528.jpg,set27b
set27b/100MEDIA,DJI_0305.JPG,529,0.9355054509415254,1.2473406012553672,w,fir,0529.jpg,0529.jpg,set27b
set27b/100MEDIA,DJI_0305.JPG,530,0.4120013627353802,0.5493351503138403,p,ponderosa,0530.jpg,0530.jpg,set27b
set27b/100MEDIA,DJI_0309.JPG,531,0.5078755696614592,0.6771674262152789,p,ponderosa,0531.jpg,0531.jpg,set27b
set27b/100MEDIA,DJI_0309.JPG,532,0.84497273763021,1.1266303168402798,p,ponderosa,0532.jpg,0532.jpg,set27b
set27b/100MEDIA,DJI_0309.JPG,533,0.08804292301907811,0.11739056402543747,w,fir,0533.jpg,0533.jpg,set27b
set27b/100MEDIA,DJI_0309.JPG,534,0.1394560733375398,0.1859414311167197,w,fir,0534.jpg,0534.jpg,set27b
set27b/100MEDIA,DJI_0309.JPG,535,0.9180744720486026,1.2240992960648034,p,ponderosa,0535.jpg,0535.jpg,set27b
set27b/100MEDIA,DJI_0309.JPG,536,0.09840578166584173,0.131207708887789,w,fir,0536.jpg,0536.jpg,set27b
set27b/100MEDIA,DJI_0309.JPG,537,0.4112972556455578,0.5483963408607437,i,cedar,0537.jpg,0537.jpg,set27b
set27b/100MEDIA,DJI_0309.JPG,538,0.44659783219711546,0.5954637762628205,w,fir,0538.jpg,0538.jpg,set27b
set27b/100MEDIA,DJI_0309.JPG,539,0.7090790131467665,0.9454386841956886,p,ponderosa,0539.jpg,0539.jpg,set27b
set27b/100MEDIA,DJI_0309.JPG,540,0.9044356129264101,1.2059141505685467,p,ponderosa,0540.jpg,0540.jpg,set27b
set27b/100MEDIA,DJI_0317.JPG,541,0.16088330029732414,0.21451106706309886,w,fir,0541.jpg,0541.jpg,set27b
set27b/100MEDIA,DJI_0317.JPG,542,0.8404825322101088,1.120643376280145,p,ponderosa,0542.jpg,0542.jpg,set27b
set27b/100MEDIA,DJI_0317.JPG,543,0.41863540634291335,0.5581805417905512,p,ponderosa,0543.jpg,0543.jpg,set27b
set27b/100MEDIA,DJI_0317.JPG,544,0.6340467046580769,0.8453956062107691,p,ponderosa,0544.jpg,0544.jpg,set27b
set27b/100MEDIA,DJI_0317.JPG,545,0.8572627601585724,1.1430170135447633,p,ponderosa,0545.jpg,0545.jpg,set27b
set27b/100MEDIA,DJI_0317.JPG,546,0.13610319623389416,0.18147092831185888,w,fir,0546.jpg,0546.jpg,set27b
set27b/100MEDIA,DJI_0317.JPG,547,0.3060517839444989,0.40806904525933185,w,fir,0547.jpg,0547.jpg,set27b
set27b/100MEDIA,DJI_0317.JPG,548,0.5283898042616448,0.7045197390155264,p,ponderosa,0548.jpg,0548.jpg,set27b
set27b/100MEDIA,DJI_0317.JPG,549,0.6365832507433093,0.8487776676577458,w,fir,0549.jpg,0549.jpg,set27b
set27b/100MEDIA,DJI_0317.JPG,550,0.6933628592665999,0.9244838123554665,p,ponderosa,0550.jpg,0550.jpg,set27b
set27b/100MEDIA,DJI_0576.JPG,551,0.15346878097125882,0.20462504129501174,p,ponderosa,0551.jpg,0551.jpg,set27b
set27b/100MEDIA,DJI_0576.JPG,552,0.8433117566897913,1.1244156755863886,p,ponderosa,0552.jpg,0552.jpg,set27b
set27b/100MEDIA,DJI_0576.JPG,553,0.14820056987115868,0.19760075982821157,u,unknown,0553.jpg,0553.jpg,set27b
set27b/100MEDIA,DJI_0576.JPG,554,0.5805841179385525,0.7741121572514033,p,ponderosa,0554.jpg,0554.jpg,set27b
set27b/100MEDIA,DJI_0576.JPG,555,0.806336719524281,1.0751156260323746,w,fir,0555.jpg,0555.jpg,set27b
set27b/100MEDIA,DJI_0576.JPG,556,0.4313181367690775,0.5750908490254367,p,ponderosa,0556.jpg,0556.jpg,set27b
set27b/100MEDIA,DJI_0576.JPG,557,0.3883919722497516,0.5178559629996687,p,ponderosa,0557.jpg,0557.jpg,set27b
set27b/100MEDIA,DJI_0576.JPG,558,0.6071202923686814,0.8094937231582419,p,ponderosa,0558.jpg,0558.jpg,set27b
set27b/100MEDIA,DJI_0576.JPG,559,0.12205463330029633,0.16273951106706178,w,fir,0559.jpg,0559.jpg,set27b
set27b/100MEDIA,DJI_0576.JPG,560,0.9142374876114961,1.2189833168153281,p,ponderosa,0560.jpg,0560.jpg,set27b
set27b/100MEDIA,DJI_0898.JPG,561,0.09883548067393473,0.13178064089857963,i,cedar,0561.jpg,0561.jpg,set27b
set27b/100MEDIA,DJI_0898.JPG,562,0.6100470763131814,0.8133961017509086,p,ponderosa,0562.jpg,0562.jpg,set27b
set27b/100MEDIA,DJI_0898.JPG,563,0.825458374628345,1.1006111661711266,p,ponderosa,0563.jpg,0563.jpg,set27b
set27b/100MEDIA,DJI_0898.JPG,564,0.0875185827552033,0.11669144367360441,p,ponderosa,0564.jpg,0564.jpg,set27b
set27b/100MEDIA,DJI_0898.JPG,565,0.7977514866204164,1.0636686488272218,p,ponderosa,0565.jpg,0565.jpg,set27b
set27b/100MEDIA,DJI_0898.JPG,566,0.571706206640238,0.762274942186984,p,ponderosa,0566.jpg,0566.jpg,set27b
set27b/100MEDIA,DJI_0898.JPG,567,0.7830200074331025,1.04402667657747,p,ponderosa,0567.jpg,0567.jpg,set27b
set27b/100MEDIA,DJI_0898.JPG,568,0.4362936694747278,0.5817248926329704,p,ponderosa,0568.jpg,0568.jpg,set27b
set27b/100MEDIA,DJI_0898.JPG,569,0.3077102948463826,0.41028039312851017,p,ponderosa,0569.jpg,0569.jpg,set27b
set27b/100MEDIA,DJI_0898.JPG,570,0.2185409440039639,0.2913879253386185,w,fir,0570.jpg,0570.jpg,set27b
set27b/100MEDIA,DJI_0938.JPG,571,0.8623439453300975,1.1497919271067967,p,ponderosa,0571.jpg,0571.jpg,set27b
set27b/100MEDIA,DJI_0938.JPG,572,0.4693769708982797,0.6258359611977062,p,ponderosa,0572.jpg,0572.jpg,set27b
set27b/100MEDIA,DJI_0938.JPG,573,0.07372533737555205,0.0983004498340694,w,fir,0573.jpg,0573.jpg,set27b
set27b/100MEDIA,DJI_0938.JPG,574,0.5209447976028244,0.6945930634704325,w,fir,0574.jpg,0574.jpg,set27b
set27b/100MEDIA,DJI_0938.JPG,575,0.3481198686255509,0.46415982483406787,p,ponderosa,0575.jpg,0575.jpg,set27b
set27b/100MEDIA,DJI_0938.JPG,576,0.20527363283009645,0.2736981771067952,p,ponderosa,0576.jpg,0576.jpg,set27b
set27b/100MEDIA,DJI_0938.JPG,577,0.7823634765800973,1.0431513021067964,p,ponderosa,0577.jpg,0577.jpg,set27b
set27b/100MEDIA,DJI_0938.JPG,578,0.6957832208982793,0.9277109611977057,p,ponderosa,0578.jpg,0578.jpg,set27b
set27b/100MEDIA,DJI_0938.JPG,579,0.4833595703300975,0.6444794271067967,p,ponderosa,0579.jpg,0579.jpg,set27b
set27b/100MEDIA,DJI_0938.JPG,580,0.09061631748918797,0.12082175665225062,p,ponderosa,0580.jpg,0580.jpg,set27b
set27b/200MEDIA,DJI_0894.JPG,581,0.16238102791878162,0.21650803722504214,w,fir,0581.jpg,0581.jpg,set27b
set27b/200MEDIA,DJI_0894.JPG,582,0.5590458439086291,0.7453944585448389,p,ponderosa,0582.jpg,0582.jpg,set27b
set27b/200MEDIA,DJI_0894.JPG,583,0.8257931472081218,1.101057529610829,w,fir,0583.jpg,0583.jpg,set27b
set27b/200MEDIA,DJI_0894.JPG,584,0.7201935279187813,0.9602580372250418,p,ponderosa,0584.jpg,0584.jpg,set27b
set27b/200MEDIA,DJI_0894.JPG,585,0.8780932741116749,1.1707910321489,p,ponderosa,0585.jpg,0585.jpg,set27b
set27b/200MEDIA,DJI_0894.JPG,586,0.42821224619289255,0.5709496615905234,s,sugar,0586.jpg,0586.jpg,set27b
set27b/200MEDIA,DJI_0894.JPG,587,0.8381186548223348,1.117491539763113,p,ponderosa,0587.jpg,0587.jpg,set27b
set27b/200MEDIA,DJI_0894.JPG,588,0.24582804568527802,0.3277707275803707,p,ponderosa,0588.jpg,0588.jpg,set27b
set27b/200MEDIA,DJI_0894.JPG,589,0.14089467005075992,0.1878595600676799,p,ponderosa,0589.jpg,0589.jpg,set27b
set27b/200MEDIA,DJI_0894.JPG,590,0.5567972715736037,0.7423963620981383,w,fir,0590.jpg,0590.jpg,set27b
set27b/200MEDIA,DJI_0899.JPG,591,0.16687817258883253,0.22250423011844336,p,ponderosa,0591.jpg,0591.jpg,set27b
set27b/200MEDIA,DJI_0899.JPG,592,0.559462246192893,0.745949661590524,w,fir,0592.jpg,0592.jpg,set27b
set27b/200MEDIA,DJI_0899.JPG,593,0.8649349619289337,1.1532466159052448,w,fir,0593.jpg,0593.jpg,set27b
set27b/200MEDIA,DJI_0899.JPG,594,0.11807582487309552,0.15743443316412736,w,fir,0594.jpg,0594.jpg,set27b
set27b/200MEDIA,DJI_0899.JPG,595,0.804806472081218,1.0730752961082906,p,ponderosa,0595.jpg,0595.jpg,set27b
set27b/200MEDIA,DJI_0899.JPG,596,0.5676237309644662,0.7568316412859549,p,ponderosa,0596.jpg,0596.jpg,set27b
set27b/200MEDIA,DJI_0899.JPG,597,0.9040767766497456,1.205435702199661,w,fir,0597.jpg,0597.jpg,set27b
set27b/200MEDIA,DJI_0899.JPG,598,0.6667274746192882,0.8889699661590509,w,fir,0598.jpg,0598.jpg,set27b
set27b/200MEDIA,DJI_0899.JPG,599,0.5379758883248719,0.7173011844331625,p,ponderosa,0599.jpg,0599.jpg,set27b
set27b/200MEDIA,DJI_0899.JPG,600,0.20168940355329737,0.2689192047377298,w,fir,0600.jpg,0600.jpg,set27b
